Season,Date,Garden,Acc_FGDD,Variety,Early Tassel Development,Tassel Development,Tasseling,Silk Development,Silking,Ear Development
2009,2009-06-12,CDG,164.88000000000005,Hopi Blue,0,0,0,0,0,0
2009,2009-06-19,CDG,260.91,Hopi Blue,0,0,0,0,0,0
2009,2009-06-26,CDG,393.93,Hopi Blue,0,0,0,0,0,0
2009,2009-07-03,CDG,533.97,Hopi Blue,0,0,0,0,0,0
2009,2009-07-10,CDG,672.48,Hopi Blue,0,0,0,0,0,0
2009,2009-07-17,CDG,821.97,Hopi Blue,0,0,0,0,0,0
2009,2009-07-24,CDG,976.8600000000001,Hopi Blue,0.2571428571428571,0.14285714285714285,0,0,0,0
2009,2009-07-31,CDG,1124.8200000000002,Hopi Blue,0.5428571428571428,0.2571428571428571,0.02857142857142857,0.02857142857142857,0,0
2009,2009-08-06,CDG,1252.8000000000002,Hopi Blue,0.7142857142857143,0.45714285714285713,0.34285714285714286,0.2857142857142857,0.11428571428571428,0
2009,2009-08-14,CDG,1406.88,Hopi Blue,0.7428571428571429,0.6,0.5142857142857142,0.4,0.34285714285714286,0.02857142857142857
2009,2009-08-24,CDG,1599.7500000000002,Hopi Blue,0.7714285714285715,0.7142857142857143,0.6857142857142857,0.5142857142857142,0.42857142857142855,0.34285714285714286
2009,2009-08-28,CDG,1667.3850000000002,Hopi Blue,0.7714285714285715,0.7142857142857143,0.7142857142857143,0.5428571428571428,0.4857142857142857,0.42857142857142855
2009,2009-09-04,CDG,1811.9700000000003,Hopi Blue,0.8571428571428571,0.7428571428571429,0.7428571428571429,0.6,0.5428571428571428,0.4857142857142857
2009,2009-09-11,CDG,1939.5000000000002,Hopi Blue,0.8571428571428571,0.7714285714285715,0.7428571428571429,0.6571428571428571,0.6285714285714286,0.5142857142857142
2009,2009-09-18,CDG,2046.69,Hopi Blue,0.8571428571428571,0.8571428571428571,0.7428571428571429,0.6857142857142857,0.6285714285714286,0.5428571428571428
2009,2009-09-25,CDG,2123.6400000000003,Hopi Blue,0.8571428571428571,0.8571428571428571,0.7428571428571429,0.6857142857142857,0.6285714285714286,0.5428571428571428
2010,2010-06-11,CDG,351.5400000000001,Hopi White,0,0,0,0,0,0
2010,2010-06-18,CDG,444.6900000000001,Hopi White,0,0,0,0,0,0
2010,2010-06-25,CDG,573.6600000000001,Hopi White,0,0,0,0,0,0
2010,2010-07-02,CDG,727.74,Hopi White,0,0,0,0,0,0
2010,2010-07-09,CDG,866.7,Hopi White,0,0,0,0,0,0
2010,2010-07-15,CDG,991.71,Hopi White,0,0,0,0,0,0
2010,2010-07-23,CDG,1173.4199999999998,Hopi White,0.5384615384615384,0.15384615384615385,0,0,0,0
2010,2010-07-30,CDG,1331.37,Hopi White,1,0.8846153846153846,0.4230769230769231,0.4230769230769231,0.038461538461538464,0
2010,2010-08-05,CDG,1457.28,Hopi White,1,1,1,1,0.46153846153846156,0
2010,2010-08-12,CDG,1593.18,Hopi White,1,1,1,1,1,0
2010,2010-08-20,CDG,1753.5600000000002,Hopi White,1,1,1,1,1,0.6538461538461539
2010,2010-08-26,CDG,1872.9000000000003,Hopi White,1,1,1,1,1,1
2010,2010-09-09,CDG,2114.5500000000006,Hopi White,1,1,1,1,1,1
2010,2010-09-16,CDG,2221.560000000001,Hopi White,1,1,1,1,1,1
2011,2011-06-14,CDG,357.0300000000001,Hopi White,0,0,0,0,0,0
2011,2011-06-23,CDG,508.14000000000016,Hopi White,0,0,0,0,0,0
2011,2011-07-01,CDG,672.6600000000001,Hopi White,0,0,0,0,0,0
2011,2011-07-08,CDG,837.72,Hopi White,0,0,0,0,0,0
2011,2011-07-14,CDG,967.77,Hopi White,0,0,0,0,0,0
2011,2011-07-21,CDG,1125.72,Hopi White,0.038461538461538464,0,0,0,0,0
2011,2011-07-28,CDG,1276.74,Hopi White,0.5384615384615384,0.3076923076923077,0,0,0,0
2011,2011-08-04,CDG,1433.7,Hopi White,0.7307692307692307,0.6153846153846154,0.3076923076923077,0.2692307692307692,0.11538461538461539,0
2011,2011-08-11,CDG,1573.2,Hopi White,0.7307692307692307,0.6923076923076923,0.5769230769230769,0.38461538461538464,0.3076923076923077,0
2011,2011-08-18,CDG,1723.68,Hopi White,0.7692307692307693,0.7307692307692307,0.6923076923076923,0.5769230769230769,0.5769230769230769,0
2011,2011-08-25,CDG,1874.16,Hopi White,0.7692307692307693,0.7307692307692307,0.7307692307692307,0.6538461538461539,0.6153846153846154,0.23076923076923078
2011,2011-09-02,CDG,2047.5900000000001,Hopi White,0.7692307692307693,0.7307692307692307,0.7307692307692307,0.6538461538461539,0.6538461538461539,0.5
2011,2011-09-08,CDG,2160.1800000000007,Hopi White,0.7692307692307693,0.7307692307692307,0.7307692307692307,0.6923076923076923,0.6923076923076923,0.5769230769230769
2011,2011-09-16,CDG,2263.230000000001,Hopi White,0.7692307692307693,0.7307692307692307,0.7307692307692307,0.6923076923076923,0.6923076923076923,0.5769230769230769
2011,2011-09-22,CDG,2340.1800000000007,Hopi White,0.7692307692307693,0.7307692307692307,0.7307692307692307,0.6923076923076923,0.6923076923076923,0.5769230769230769
2012,2012-06-13,CDG,453.78,Hopi White,0,0,0,0,0,0
2012,2012-06-21,CDG,599.31,Hopi White,0,0,0,0,0,0
2012,2012-06-29,CDG,782.8199999999999,Hopi White,0,0,0,0,0,0
2012,2012-07-07,CDG,960.3899999999999,Hopi White,0,0,0,0,0,0
2012,2012-07-12,CDG,1068.3899999999999,Hopi White,0,0,0,0,0,0
2012,2012-07-19,CDG,1224.36,Hopi White,0,0,0,0,0,0
2012,2012-07-25,CDG,1360.8,Hopi White,0,0,0,0,0,0
2012,2012-08-02,CDG,1544.31,Hopi White,0,0,0,0,0,0
2012,2012-08-09,CDG,1698.3,Hopi White,0,0,0,0,0,0
2012,2012-08-17,CDG,1873.8,Hopi White,0,0,0,0,0,0
2012,2012-08-24,CDG,2017.8,Hopi White,0,0,0,0,0,0
2012,2012-08-31,CDG,2172.3300000000004,Hopi White,0,0,0,0,0,0
2012,2012-09-13,CDG,2415.780000000001,Hopi White,0,0,0,0,0,0
2012,2012-09-19,CDG,2508.2100000000014,Hopi White,0,0,0,0,0,0
2012,2012-09-27,CDG,2627.1900000000014,Hopi White,0.047619047619047616,0.047619047619047616,0,0,0,0
2012,2012-10-05,CDG,2745.270000000001,Hopi White,0.047619047619047616,0.047619047619047616,0.047619047619047616,0,0,0
2013,2013-06-04,CDG,194.94000000000003,Hopi White,0,0,0,0,0,0
2013,2013-06-14,CDG,387.0000000000001,Hopi White,0,0,0,0,0,0
2013,2013-06-19,CDG,479.52000000000015,Hopi White,0,0,0,0,0,0
2013,2013-06-28,CDG,650.1600000000001,Hopi White,0,0,0,0,0,0
2013,2013-07-05,CDG,814.77,Hopi White,0,0,0,0,0,0
2013,2013-07-11,CDG,958.3199999999999,Hopi White,0,0,0,0,0,0
2013,2013-07-18,CDG,1123.3799999999999,Hopi White,0,0,0,0,0,0
2013,2013-07-26,CDG,1308.4199999999998,Hopi White,0.2222222222222222,0.14814814814814814,0,0,0,0
2013,2013-08-01,CDG,1443.9599999999998,Hopi White,0.4444444444444444,0.37037037037037035,0.1111111111111111,0,0,0
2013,2013-08-08,CDG,1596.0599999999997,Hopi White,0.6296296296296297,0.5555555555555556,0.37037037037037035,0.37037037037037035,0.2222222222222222,0
2013,2013-08-15,CDG,1725.0299999999997,Hopi White,0.6666666666666666,0.6296296296296297,0.5555555555555556,0.4074074074074074,0.37037037037037035,0
2013,2013-08-22,CDG,1875.4199999999998,Hopi White,0.7037037037037037,0.6666666666666666,0.6666666666666666,0.5185185185185185,0.4074074074074074,0
2013,2013-08-30,CDG,2042.4599999999998,Hopi White,0.7777777777777778,0.7037037037037037,0.7037037037037037,0.7037037037037037,0.6296296296296297,0.2222222222222222
2013,2013-09-06,CDG,2200.5,Hopi White,0.8148148148148148,0.8148148148148148,0.8148148148148148,0.7777777777777778,0.6666666666666666,0.4074074074074074
2013,2013-09-18,CDG,2405.5199999999995,Hopi White,0.8148148148148148,0.8148148148148148,0.8148148148148148,0.8148148148148148,0.7777777777777778,0.5925925925925926
2013,2013-09-27,CDG,2526.12,Hopi White,0.8148148148148148,0.8148148148148148,0.8148148148148148,0.8148148148148148,0.8148148148148148,0.7037037037037037
2014,2014-06-12,CDG,337.32000000000005,Hopi White,0,0,0,0,0,0
2014,2014-06-19,CDG,460.80000000000007,Hopi White,0,0,0,0,0,0
2014,2014-06-26,CDG,587.88,Hopi White,0,0,0,0,0,0
2014,2014-07-04,CDG,753.3000000000001,Hopi White,0,0,0,0,0,0
2014,2014-07-11,CDG,905.85,Hopi White,0,0,0,0,0,0
2014,2014-07-18,CDG,1065.96,Hopi White,0,0,0,0,0,0
2014,2014-07-25,CDG,1229.94,Hopi White,0.2,0.16,0,0,0,0
2014,2014-07-31,CDG,1365.93,Hopi White,0.24,0.2,0.04,0,0,0
2014,2014-08-07,CDG,1518.93,Hopi White,0.24,0.2,0.12,0.04,0.04,0
2014,2014-08-15,CDG,1686.51,Hopi White,0.28,0.24,0.24,0.16,0.12,0
2014,2014-08-21,CDG,1808.46,Hopi White,0.32,0.24,0.24,0.2,0.2,0
2014,2014-08-28,CDG,1922.94,Hopi White,0.4,0.32,0.24,0.2,0.2,0
2014,2014-09-05,CDG,2054.97,Hopi White,0.44,0.4,0.36,0.28,0.24,0.08
2014,2014-09-12,CDG,2168.5500000000006,Hopi White,0.44,0.4,0.4,0.36,0.28,0.2
2014,2014-09-18,CDG,2276.1000000000004,Hopi White,0.48,0.48,0.44,0.4,0.36,0.2
2014,2014-09-28,CDG,2456.100000000001,Hopi White,0.52,0.52,0.52,0.48,0.48,0.24
2015,2015-06-18,CDG,384.11999999999995,Hopi White,0,0,0,0,0,0
2015,2015-06-25,CDG,525.0600000000001,Hopi White,0,0,0,0,0,0
2015,2015-07-02,CDG,688.5000000000001,Hopi White,0,0,0,0,0,0
2015,2015-07-09,CDG,828.9450000000002,Hopi White,0,0,0,0,0,0
2015,2015-07-16,CDG,958.3650000000002,Hopi White,0.02127659574468085,0,0,0,0,0
2015,2015-07-23,CDG,1094.8950000000002,Hopi White,0.2765957446808511,0.2127659574468085,0,0,0,0
2015,2015-07-30,CDG,1238.4450000000002,Hopi White,0.6595744680851063,0.574468085106383,0.1276595744680851,0.06382978723404255,0.0425531914893617,0
2015,2015-08-06,CDG,1382.085,Hopi White,0.9574468085106383,0.9574468085106383,0.6595744680851063,0.5531914893617021,0.425531914893617,0
2015,2015-08-13,CDG,1530.045,Hopi White,0.9787234042553191,0.9787234042553191,0.9361702127659575,0.8085106382978723,0.8085106382978723,0
2015,2015-08-20,CDG,1675.035,Hopi White,0.9787234042553191,0.9787234042553191,0.9787234042553191,0.8936170212765957,0.8723404255319149,0.10638297872340426
2015,2015-08-27,CDG,1818.045,Hopi White,0.9787234042553191,0.9787234042553191,0.9787234042553191,0.8936170212765957,0.8723404255319149,0.1702127659574468
2015,2015-09-03,CDG,1962.4950000000001,Hopi White,0.9787234042553191,0.9787234042553191,0.9787234042553191,0.9148936170212766,0.8936170212765957,0.40425531914893614
2015,2015-09-10,CDG,2083.005,Hopi White,0.9787234042553191,0.9787234042553191,0.9787234042553191,0.9148936170212766,0.8936170212765957,0.7021276595744681
2015,2015-09-16,CDG,2188.035,Hopi White,0.9787234042553191,0.9787234042553191,0.9787234042553191,0.9148936170212766,0.9148936170212766,0.8723404255319149
2015,2015-09-17,CDG,2202.5249999999996,Hopi White,0.9787234042553191,0.9787234042553191,0.9787234042553191,0.9148936170212766,0.9148936170212766,0.8723404255319149
2016,2016-06-08,CDG,226.07999999999998,Hopi White,0,0,0,0,0,0
2016,2016-06-15,CDG,358.11,Hopi White,0,0,0,0,0,0
2016,2016-06-23,CDG,525.6,Hopi White,0,0,0,0,0,0
2016,2016-06-30,CDG,685.08,Hopi White,0,0,0,0,0,0
2016,2016-07-07,CDG,812.6999999999999,Hopi White,0,0,0,0,0,0
2016,2016-07-14,CDG,947.2499999999999,Hopi White,0,0,0,0,0,0
2016,2016-07-22,CDG,1120.23,Hopi White,0.23529411764705882,0.11764705882352941,0,0,0,0
2016,2016-07-28,CDG,1259.64,Hopi White,0.5588235294117647,0.4411764705882353,0,0,0,0
2016,2016-08-03,CDG,1396.71,Hopi White,0.8823529411764706,0.7647058823529411,0.38235294117647056,0.35294117647058826,0.11764705882352941,0
2016,2016-08-11,CDG,1566.18,Hopi White,1,0.9411764705882353,0.8529411764705882,0.7647058823529411,0.6764705882352942,0
2016,2016-08-18,CDG,1705.68,Hopi White,1,1,1,1,0.9705882352941176,0.38235294117647056
2016,2016-08-25,CDG,1826.19,Hopi White,1,1,1,1,1,0.5588235294117647
2016,2016-09-01,CDG,1937.25,Hopi White,1,1,1,1,1,0.8823529411764706
2016,2016-09-07,CDG,2047.77,Hopi White,1,1,1,1,1,0.9705882352941176
2016,2016-09-14,CDG,2163.69,Hopi White,1,1,1,1,1,1
2016,2016-09-23,CDG,2303.2799999999997,Hopi White,1,1,1,1,1,1
2017,2017-06-02,CDG,184.59,Hopi White,0,0,0,0,0,0
2017,2017-06-07,CDG,277.02,Hopi White,0,0,0,0,0,0
2017,2017-06-14,CDG,401.13000000000005,Hopi White,0,0,0,0,0,0
2017,2017-06-22,CDG,559.9800000000001,Hopi White,0,0,0,0,0,0
2017,2017-06-28,CDG,675.0000000000001,Hopi White,0,0,0,0,0,0
2017,2017-07-05,CDG,809.46000000000015,Hopi White,0,0,0,0,0,0
2017,2017-07-12,CDG,976.9500000000002,Hopi White,0.0625,0.0625,0,0,0,0
2017,2017-07-19,CDG,1134.4500000000003,Hopi White,0.5625,0.25,0,0,0,0
2017,2017-07-26,CDG,1293.8400000000004,Hopi White,0.9375,0.9375,0.46875,0.46875,0,0
2017,2017-08-02,CDG,1445.2200000000005,Hopi White,1,1,0.9375,0.875,0.5625,0
2017,2017-08-09,CDG,1588.2300000000005,Hopi White,1,1,1,0.96875,0.9375,0
2017,2017-08-16,CDG,1719.2700000000004,Hopi White,1,1,1,1,1,0.65625
2017,2017-08-23,CDG,1794.5700000000004,Hopi White,1,1,1,1,1,0.9375
2017,2017-08-31,CDG,1960.4700000000005,Hopi White,1,1,1,1,1,1
2017,2017-09-06,CDG,2086.9200000000005,Hopi White,1,1,1,1,1,1
2017,2017-09-14,CDG,2247.8400000000006,Hopi White,1,1,1,1,1,1
2018,2018-06-06,CDG,326.43,Hopi White,0,0,0,0,0,0
2018,2018-06-13,CDG,453.96000000000004,Hopi White,0,0,0,0,0,0
2018,2018-06-21,CDG,598.4100000000001,Hopi White,0,0,0,0,0,0
2018,2018-06-27,CDG,711,Hopi White,0,0,0,0,0,0
2018,2018-07-04,CDG,845.55,Hopi White,0,0,0,0,0,0
2018,2018-07-11,CDG,1004.5799999999999,Hopi White,0,0,0,0,0,0
2018,2018-07-17,CDG,1143.6299999999999,Hopi White,0,0,0,0,0,0
2018,2018-07-25,CDG,1335.51,Hopi White,0,0,0,0,0,0
2018,2018-08-01,CDG,1490.94,Hopi White,0,0,0,0,0,0
2018,2018-08-08,CDG,1645.92,Hopi White,0,0,0,0,0,0
2018,2018-08-16,CDG,1822.41,Hopi White,0,0,0,0,0,0
2018,2018-08-22,CDG,1948.8600000000001,Hopi White,0,0,0,0,0,0
2018,2018-08-29,CDG,2079.81,Hopi White,0,0,0,0,0,0
2018,2018-09-05,CDG,2201.85,Hopi White,0.045454545454545456,0,0,0,0,0
2018,2018-09-12,CDG,2332.89,Hopi White,0.09090909090909091,0.045454545454545456,0,0,0,0
2018,2018-09-19,CDG,2463.2999999999993,Hopi White,0.09090909090909091,0.045454545454545456,0,0,0,0
2018,2018-09-27,CDG,2585.789999999999,Hopi White,0.09090909090909091,0.045454545454545456,0,0,0,0
2019,2019-06-12,CDG,208.52999999999997,Hopi White,0,0,0,0,0,0
2019,2019-06-19,CDG,324.45,Hopi White,0,0,0,0,0,0
2019,2019-06-26,CDG,438.47999999999996,Hopi White,0,0,0,0,0,0
2019,2019-07-03,CDG,583.1099999999999,Hopi White,0,0,0,0,0,0
2019,2019-07-10,CDG,718.02,Hopi White,0,0,0,0,0,0
2019,2019-07-17,CDG,876.06,Hopi White,0,0,0,0,0,0
2019,2019-07-24,CDG,1028.07,Hopi White,0.07692307692307693,0.038461538461538464,0.038461538461538464,0.038461538461538464,0,0
2019,2019-07-31,CDG,1187.1,Hopi White,0.9230769230769231,0.38461538461538464,0.19230769230769232,0.19230769230769232,0,0
2019,2019-08-08,CDG,1367.1,Hopi White,1,1,0.9615384615384616,0.9615384615384616,0.34615384615384615,0
2019,2019-08-14,CDG,1490.1299999999999,Hopi White,1,1,1,0.9615384615384616,0.9230769230769231,0
2019,2019-08-21,CDG,1627.6499999999999,Hopi White,1,1,1,1,1,0
2019,2019-08-28,CDG,1767.6899999999998,Hopi White,1,1,1,1,1,0.7692307692307693
2019,2019-09-04,CDG,1912.2299999999998,Hopi White,1,1,1,1,1,1
2019,2019-09-11,CDG,2051.19,Hopi White,1,1,1,1,1,1
2020,2020-06-03,CDG,233.46000000000004,Hopi White,0,0,0,0,0,0
2020,2020-06-10,CDG,347.4900000000001,Hopi White,0,0,0,0,0,0
2020,2020-06-17,CDG,486.54000000000013,Hopi White,0.038461538461538464,0.038461538461538464,0,0,0,0
2020,2020-06-24,CDG,613.1700000000001,Hopi White,0.038461538461538464,0.038461538461538464,0,0,0,0
2020,2020-07-01,CDG,751.77,Hopi White,0.038461538461538464,0.038461538461538464,0,0,0,0
2020,2020-07-08,CDG,893.16,Hopi White,0.038461538461538464,0.038461538461538464,0,0,0,0
2020,2020-07-15,CDG,1039.77,Hopi White,0.038461538461538464,0.038461538461538464,0,0,0,0
2020,2020-07-22,CDG,1199.25,Hopi White,0.11538461538461539,0.038461538461538464,0,0,0,0
2020,2020-07-30,CDG,1361.16,Hopi White,0.38461538461538464,0.15384615384615385,0,0,0,0
2020,2020-08-05,CDG,1496.0700000000002,Hopi White,0.6153846153846154,0.2692307692307692,0.19230769230769232,0.07692307692307693,0,0
2020,2020-08-12,CDG,1634.13,Hopi White,0.6153846153846154,0.5769230769230769,0.34615384615384615,0.15384615384615385,0.11538461538461539,0
2020,2020-08-19,CDG,1787.13,Hopi White,0.6538461538461539,0.5769230769230769,0.5,0.4230769230769231,0.34615384615384615,0
2020,2020-08-26,CDG,1947.15,Hopi White,0.6923076923076923,0.6153846153846154,0.5769230769230769,0.5,0.46153846153846156,0
2020,2020-09-02,CDG,2093.67,Hopi White,0.6923076923076923,0.6538461538461539,0.5769230769230769,0.5769230769230769,0.5769230769230769,0.19230769230769232
2020,2020-09-16,CDG,2289.78,Hopi White,0.7692307692307693,0.6923076923076923,0.6153846153846154,0.6153846153846154,0.6153846153846154,0.5384615384615384
2020,2020-09-23,CDG,2414.7,Hopi White,0.8461538461538461,0.6923076923076923,0.6538461538461539,0.6538461538461539,0.6153846153846154,0.5384615384615384
2020,2020-09-30,CDG,2522.0699999999997,Hopi White,0.8461538461538461,0.6923076923076923,0.6538461538461539,0.6538461538461539,0.6153846153846154,0.5384615384615384
2021,2021-06-02,CDG,203.85000000000002,Hopi White,0,0,0,0,0,0
2021,2021-06-09,CDG,341.37000000000006,Hopi White,0,0,0,0,0,0
2021,2021-06-17,CDG,498.96000000000015,Hopi White,0,0,0,0,0,0
2021,2021-06-23,CDG,629.8200000000003,Hopi White,0,0,0,0,0,0
2021,2021-07-01,CDG,769.4100000000002,Hopi White,0,0,0,0,0,0
2021,2021-07-07,CDG,908.3700000000002,Hopi White,0,0,0,0,0,0
2021,2021-07-15,CDG,1098.2700000000002,Hopi White,0.038461538461538464,0,0,0,0,0
2021,2021-07-21,CDG,1244.1600000000003,Hopi White,0.07692307692307693,0,0,0,0,0
2021,2021-07-28,CDG,1402.1100000000004,Hopi White,0.34615384615384615,0.038461538461538464,0,0,0,0
2021,2021-08-04,CDG,1554.8400000000001,Hopi White,0.5,0.23076923076923078,0.07692307692307693,0.038461538461538464,0.038461538461538464,0
2021,2021-08-11,CDG,1695.7800000000002,Hopi White,0.6153846153846154,0.5,0.38461538461538464,0.15384615384615385,0.15384615384615385,0
