Season,Date,Garden,Acc_FGDD,Variety,Early Tassel Development,Tassel Development,Tasseling,Silk Development,Silking,Ear Development
2021,2021-08-18,CDG,1848.8700000000001,Hopi White,0.6153846153846154,0.5,0.5,0.4230769230769231,0.3076923076923077,0.07692307692307693
2021,2021-08-26,CDG,1994.3100000000002,Hopi White,0.7307692307692307,0.6153846153846154,0.5769230769230769,0.46153846153846156,0.4230769230769231,0.11538461538461539
2021,2021-09-01,CDG,2119.32,Hopi White,0.7692307692307693,0.6923076923076923,0.6153846153846154,0.5384615384615384,0.5,0.23076923076923078
2021,2021-09-08,CDG,2234.25,Hopi White,0.8076923076923077,0.7307692307692307,0.6923076923076923,0.5384615384615384,0.5384615384615384,0.3076923076923077
2022,2022-06-07,CDG,208.71,Hopi White,0,0,0,0,0,0
2022,2022-06-15,CDG,369.27,Hopi White,0,0,0,0,0,0
2022,2022-06-22,CDG,502.20000000000005,Hopi White,0,0,0,0,0,0
2022,2022-06-29,CDG,638.73,Hopi White,0,0,0,0,0,0
2022,2022-07-06,CDG,796.5900000000001,Hopi White,0,0,0,0,0,0
2022,2022-07-13,CDG,948.5100000000001,Hopi White,0,0,0,0,0,0
2022,2022-07-20,CDG,1115.64,Hopi White,0,0,0,0,0,0
2022,2022-07-26,CDG,1263.15,Hopi White,0.038461538461538464,0.038461538461538464,0,0,0,0
2022,2022-08-03,CDG,1442.16,Hopi White,0.07692307692307693,0.038461538461538464,0,0,0,0
2022,2022-08-10,CDG,1604.34,Hopi White,0.07692307692307693,0.038461538461538464,0.038461538461538464,0.038461538461538464,0.038461538461538464,0
2022,2022-08-17,CDG,1763.82,Hopi White,0.11538461538461539,0.07692307692307693,0.07692307692307693,0.07692307692307693,0.038461538461538464,0
2022,2022-08-24,CDG,1907.82,Hopi White,0.23076923076923078,0.07692307692307693,0.07692307692307693,0.07692307692307693,0.038461538461538464,0.038461538461538464
2022,2022-09-07,CDG,2196.18,Hopi White,0.34615384615384615,0.34615384615384615,0.23076923076923078,0.11538461538461539,0.11538461538461539,0.07692307692307693
2022,2022-09-14,CDG,2335.5899999999997,Hopi White,0.34615384615384615,0.34615384615384615,0.34615384615384615,0.23076923076923078,0.19230769230769232,0.11538461538461539
2022,2022-09-21,CDG,2446.6499999999996,Hopi White,0.38461538461538464,0.38461538461538464,0.34615384615384615,0.2692307692307692,0.2692307692307692,0.11538461538461539
2023,2023-06-07,CDG,206.64000000000001,Hopi White,0,0,0,0,0,0
2023,2023-06-14,CDG,305.64,Hopi White,0,0,0,0,0,0
2023,2023-06-21,CDG,424.53,Hopi White,0,0,0,0,0,0
2023,2023-06-28,CDG,551.97,Hopi White,0,0,0,0,0,0
2023,2023-07-05,CDG,684.99,Hopi White,0,0,0,0,0,0
2023,2023-07-12,CDG,825.5699999999999,Hopi White,0,0,0,0,0,0
2023,2023-07-19,CDG,978.48,Hopi White,0,0,0,0,0,0
2023,2023-07-26,CDG,1143.09,Hopi White,0.43478260869565216,0.17391304347826086,0.043478260869565216,0.043478260869565216,0,0
2023,2023-08-02,CDG,1311.57,Hopi White,0.9565217391304348,0.6956521739130435,0.08695652173913043,0.08695652173913043,0,0
2023,2023-08-09,CDG,1451.52,Hopi White,1,1,0.5217391304347826,0.43478260869565216,0.13043478260869565,0
2023,2023-08-16,CDG,1602.6299999999999,Hopi White,1,1,1,0.9130434782608695,0.7391304347826086,0
2023,2023-08-23,CDG,1774.7099999999998,Hopi White,1,1,1,1,0.9565217391304348,0.34782608695652173
2023,2023-08-30,CDG,1921.1399999999999,Hopi White,1,1,1,1,1,0.6086956521739131
2023,2023-09-06,CDG,2059.56,Hopi White,1,1,1,1,1,0.9130434782608695
2023,2023-09-13,CDG,2185.0199999999995,Hopi White,1,1,1,1,1,1
2023,2023-09-20,CDG,2277.539999999999,Hopi White,1,1,1,1,1,1
2023,2023-09-30,CDG,2422.4849999999997,Hopi White,1,1,1,1,1,1
2009,2009-06-12,KUG,164.88000000000005,Hopi Sweet,0,0,0,0,0,0
2009,2009-06-19,KUG,260.91,Hopi Sweet,0,0,0,0,0,0
2009,2009-06-26,KUG,393.93,Hopi Sweet,0,0,0,0,0,0
2009,2009-07-03,KUG,533.97,Hopi Sweet,0,0,0,0,0,0
2009,2009-07-10,KUG,672.48,Hopi Sweet,0,0,0,0,0,0
2009,2009-07-17,KUG,821.97,Hopi Sweet,0,0,0,0,0,0
2009,2009-07-24,KUG,976.8600000000001,Hopi Sweet,0,0,0,0,0,0
2009,2009-07-31,KUG,1124.8200000000002,Hopi Sweet,0,0,0,0,0,0
2009,2009-08-06,KUG,1252.8000000000002,Hopi Sweet,0.016129032258064516,0,0,0,0,0
2009,2009-08-14,KUG,1406.88,Hopi Sweet,0.016129032258064516,0,0,0,0,0
2009,2009-08-25,KUG,1614.7800000000002,Hopi Sweet,0.03225806451612903,0.016129032258064516,0.016129032258064516,0,0,0
2009,2009-08-28,KUG,1667.3850000000002,Hopi Sweet,0.03225806451612903,0.016129032258064516,0.016129032258064516,0.016129032258064516,0,0
2009,2009-09-14,KUG,1990.0800000000002,Hopi Sweet,0.06451612903225806,0.03225806451612903,0.03225806451612903,0.03225806451612903,0.016129032258064516,0.016129032258064516
2009,2009-09-18,KUG,2046.69,Hopi Sweet,0.06451612903225806,0.04838709677419355,0.03225806451612903,0.03225806451612903,0.016129032258064516,0.016129032258064516
2009,2009-09-25,KUG,2123.6400000000003,Hopi Sweet,0.08064516129032258,0.08064516129032258,0.04838709677419355,0.04838709677419355,0.03225806451612903,0.03225806451612903
2010,2010-06-18,KUG,444.6900000000001,Hopi Blue,0,0,0,0,0,0
2010,2010-06-25,KUG,573.6600000000001,Hopi Blue,0,0,0,0,0,0
2010,2010-07-02,KUG,727.74,Hopi Blue,0,0,0,0,0,0
2010,2010-07-09,KUG,866.7,Hopi Blue,0,0,0,0,0,0
2010,2010-07-15,KUG,991.71,Hopi Blue,0,0,0,0,0,0
2010,2010-07-23,KUG,1173.4199999999998,Hopi Blue,0.06493506493506493,0,0,0,0,0
2010,2010-07-30,KUG,1331.37,Hopi Blue,0.4155844155844156,0.12987012987012986,0.012987012987012988,0,0,0
2010,2010-08-06,KUG,1476.27,Hopi Blue,0.8051948051948052,0.5194805194805194,0.18181818181818182,0.15584415584415584,0,0
2010,2010-08-19,KUG,1737.0900000000001,Hopi Blue,0.9090909090909091,0.8441558441558441,0.8441558441558441,0.8181818181818182,0.5194805194805194,0.1038961038961039
2010,2010-08-26,KUG,1872.9000000000003,Hopi Blue,0.9090909090909091,0.8831168831168831,0.8571428571428571,0.8181818181818182,0.7142857142857143,0.5584415584415584
2010,2010-09-09,KUG,2114.5500000000006,Hopi Blue,0.935064935064935,0.9090909090909091,0.9090909090909091,0.8571428571428571,0.8181818181818182,0.6753246753246753
2010,2010-09-16,KUG,2221.560000000001,Hopi Blue,0.948051948051948,0.935064935064935,0.935064935064935,0.8571428571428571,0.8181818181818182,0.7792207792207793
2011,2011-06-14,KUG,357.0300000000001,Hopi Blue,0,0,0,0,0,0
2011,2011-06-24,KUG,526.1400000000001,Hopi Blue,0,0,0,0,0,0
2011,2011-07-01,KUG,672.6600000000001,Hopi Blue,0,0,0,0,0,0
2011,2011-07-08,KUG,837.72,Hopi Blue,0,0,0,0,0,0
2011,2011-07-14,KUG,967.77,Hopi Blue,0,0,0,0,0,0
2011,2011-07-21,KUG,1125.72,Hopi Blue,0,0,0,0,0,0
2011,2011-07-28,KUG,1276.74,Hopi Blue,0.05555555555555555,0.027777777777777776,0.027777777777777776,0,0,0
2011,2011-08-04,KUG,1433.7,Hopi Blue,0.4722222222222222,0.2777777777777778,0.05555555555555555,0.027777777777777776,0.027777777777777776,0
2011,2011-08-11,KUG,1573.2,Hopi Blue,0.5555555555555556,0.4722222222222222,0.4444444444444444,0.05555555555555555,0.05555555555555555,0
2011,2011-08-18,KUG,1723.68,Hopi Blue,0.6388888888888888,0.6388888888888888,0.6111111111111112,0.25,0.2222222222222222,0.027777777777777776
2011,2011-08-25,KUG,1874.16,Hopi Blue,0.6388888888888888,0.6388888888888888,0.6388888888888888,0.3888888888888889,0.3888888888888889,0.027777777777777776
2011,2011-09-02,KUG,2047.5900000000001,Hopi Blue,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.5277777777777778,0.5,0.05555555555555555
2011,2011-09-08,KUG,2160.1800000000007,Hopi Blue,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.5833333333333334,0.5833333333333334,0.3611111111111111
2011,2011-09-16,KUG,2263.230000000001,Hopi Blue,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.5833333333333334,0.5833333333333334,0.4444444444444444
2011,2011-09-22,KUG,2340.1800000000007,Hopi Blue,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.5833333333333334,0.5833333333333334,0.4444444444444444
2012,2012-06-13,KUG,453.78,Hopi Blue,0,0,0,0,0,0
2012,2012-06-21,KUG,599.31,Hopi Blue,0,0,0,0,0,0
2012,2012-06-29,KUG,782.8199999999999,Hopi Blue,0,0,0,0,0,0
2012,2012-07-07,KUG,960.3899999999999,Hopi Blue,0,0,0,0,0,0
2012,2012-07-12,KUG,1068.3899999999999,Hopi Blue,0,0,0,0,0,0
2012,2012-07-19,KUG,1224.36,Hopi Blue,0,0,0,0,0,0
2012,2012-07-31,KUG,1501.83,Hopi Blue,0.03125,0,0,0,0,0
2012,2012-08-02,KUG,1544.31,Hopi Blue,0.09375,0.03125,0.03125,0,0,0
2012,2012-08-06,KUG,1630.8,Hopi Blue,0.34375,0.3125,0.28125,0.1875,0.15625,0.03125
2012,2012-08-09,KUG,1698.3,Hopi Blue,0.34375,0.3125,0.28125,0.1875,0.15625,0.03125
2012,2012-08-17,KUG,1873.8,Hopi Blue,0.34375,0.3125,0.28125,0.1875,0.15625,0.03125
2012,2012-08-24,KUG,2017.8,Hopi Blue,0.34375,0.3125,0.28125,0.1875,0.15625,0.03125
2012,2012-08-31,KUG,2172.3300000000004,Hopi Blue,0.34375,0.3125,0.28125,0.21875,0.1875,0.03125
2012,2012-09-13,KUG,2415.780000000001,Hopi Blue,0.34375,0.3125,0.28125,0.28125,0.28125,0.15625
2012,2012-09-19,KUG,2508.2100000000014,Hopi Blue,0.34375,0.34375,0.28125,0.28125,0.28125,0.25
2012,2012-09-27,KUG,2627.1900000000014,Hopi Blue,0.34375,0.34375,0.28125,0.28125,0.28125,0.25
2012,2012-10-05,KUG,2745.270000000001,Hopi Blue,0.34375,0.34375,0.3125,0.28125,0.28125,0.25
2013,2013-06-04,KUG,194.94000000000003,Hopi Blue,0,0,0,0,0,0
2013,2013-06-14,KUG,387.0000000000001,Hopi Blue,0,0,0,0,0,0
2013,2013-06-19,KUG,479.52000000000015,Hopi Blue,0,0,0,0,0,0
2013,2013-06-28,KUG,650.1600000000001,Hopi Blue,0,0,0,0,0,0
2013,2013-07-05,KUG,814.77,Hopi Blue,0,0,0,0,0,0
2013,2013-07-11,KUG,958.3199999999999,Hopi Blue,0,0,0,0,0,0
2013,2013-07-18,KUG,1123.3799999999999,Hopi Blue,0.03225806451612903,0.03225806451612903,0,0,0,0
2013,2013-07-26,KUG,1308.4199999999998,Hopi Blue,0.0967741935483871,0.03225806451612903,0.03225806451612903,0,0,0
2013,2013-08-01,KUG,1443.9599999999998,Hopi Blue,0.25806451612903225,0.0967741935483871,0.03225806451612903,0,0,0
2013,2013-08-09,KUG,1611.0899999999997,Hopi Blue,0.41935483870967744,0.25806451612903225,0.0967741935483871,0.03225806451612903,0.03225806451612903,0
2013,2013-08-15,KUG,1725.0299999999997,Hopi Blue,0.41935483870967744,0.3548387096774194,0.2903225806451613,0.03225806451612903,0.03225806451612903,0
2013,2013-08-22,KUG,1875.4199999999998,Hopi Blue,0.6129032258064516,0.4838709677419355,0.45161290322580644,0.1935483870967742,0.0967741935483871,0.03225806451612903
2013,2013-08-30,KUG,2042.4599999999998,Hopi Blue,0.6129032258064516,0.5483870967741935,0.5483870967741935,0.3870967741935484,0.25806451612903225,0.03225806451612903
2013,2013-09-06,KUG,2200.5,Hopi Blue,0.7419354838709677,0.5806451612903226,0.5483870967741935,0.5483870967741935,0.45161290322580644,0.1935483870967742
2013,2013-09-18,KUG,2405.5199999999995,Hopi Blue,0.7741935483870968,0.7419354838709677,0.6451612903225806,0.6451612903225806,0.6129032258064516,0.2903225806451613
2013,2013-09-27,KUG,2526.12,Hopi Blue,0.7741935483870968,0.7419354838709677,0.7419354838709677,0.7096774193548387,0.6129032258064516,0.45161290322580644
2014,2014-06-13,KUG,357.30000000000007,Hopi Blue,0,0,0,0,0,0
2014,2014-06-19,KUG,460.80000000000007,Hopi Blue,0,0,0,0,0,0
2014,2014-06-27,KUG,608.85,Hopi Blue,0,0,0,0,0,0
2014,2014-07-04,KUG,753.3000000000001,Hopi Blue,0,0,0,0,0,0
2014,2014-07-11,KUG,905.85,Hopi Blue,0,0,0,0,0,0
2014,2014-07-18,KUG,1065.96,Hopi Blue,0,0,0,0,0,0
2014,2014-07-24,KUG,1203.93,Hopi Blue,0.06896551724137931,0.06896551724137931,0.034482758620689655,0,0,0
2014,2014-07-31,KUG,1365.93,Hopi Blue,0.06896551724137931,0.06896551724137931,0.034482758620689655,0,0,0
2014,2014-08-07,KUG,1518.93,Hopi Blue,0.06896551724137931,0.06896551724137931,0.034482758620689655,0,0,0
2014,2014-08-15,KUG,1686.51,Hopi Blue,0.13793103448275862,0.13793103448275862,0.10344827586206896,0,0,0
2014,2014-08-21,KUG,1808.46,Hopi Blue,0.13793103448275862,0.13793103448275862,0.13793103448275862,0,0,0
2014,2014-08-28,KUG,1922.94,Hopi Blue,0.13793103448275862,0.13793103448275862,0.13793103448275862,0.06896551724137931,0.034482758620689655,0
2014,2014-09-05,KUG,2054.97,Hopi Blue,0.1724137931034483,0.1724137931034483,0.1724137931034483,0.10344827586206896,0.10344827586206896,0
2014,2014-09-12,KUG,2168.5500000000006,Hopi Blue,0.1724137931034483,0.1724137931034483,0.1724137931034483,0.10344827586206896,0.10344827586206896,0.034482758620689655
2014,2014-09-18,KUG,2276.1000000000004,Hopi Blue,0.1724137931034483,0.1724137931034483,0.1724137931034483,0.13793103448275862,0.13793103448275862,0.06896551724137931
2014,2014-09-28,KUG,2456.100000000001,Hopi Blue,0.20689655172413793,0.20689655172413793,0.1724137931034483,0.13793103448275862,0.13793103448275862,0.10344827586206896
2015,2015-06-19,KUG,404.09999999999997,Hopi Blue,0,0,0,0,0,0
2015,2015-06-26,KUG,545.0400000000001,Hopi Blue,0,0,0,0,0,0
2015,2015-07-02,KUG,688.5000000000001,Hopi Blue,0,0,0,0,0,0
2015,2015-07-09,KUG,828.9450000000002,Hopi Blue,0,0,0,0,0,0
2015,2015-07-16,KUG,958.3650000000002,Hopi Blue,0.05555555555555555,0,0,0,0,0
2015,2015-07-23,KUG,1094.8950000000002,Hopi Blue,0.3888888888888889,0.2222222222222222,0,0,0,0
2015,2015-07-30,KUG,1238.4450000000002,Hopi Blue,0.5833333333333334,0.5555555555555556,0.3611111111111111,0.2222222222222222,0.05555555555555555,0
2015,2015-08-06,KUG,1382.085,Hopi Blue,0.7777777777777778,0.75,0.7222222222222222,0.3888888888888889,0.2222222222222222,0
2015,2015-08-13,KUG,1530.045,Hopi Blue,0.8611111111111112,0.8611111111111112,0.8055555555555556,0.6388888888888888,0.5833333333333334,0
2015,2015-08-20,KUG,1675.035,Hopi Blue,0.8611111111111112,0.8611111111111112,0.8611111111111112,0.6666666666666666,0.5833333333333334,0.027777777777777776
2015,2015-08-27,KUG,1818.045,Hopi Blue,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.75,0.7222222222222222,0.08333333333333333
2015,2015-09-03,KUG,1962.4950000000001,Hopi Blue,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.7777777777777778,0.7777777777777778,0.5833333333333334
2015,2015-09-10,KUG,2083.005,Hopi Blue,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.7777777777777778,0.7777777777777778,0.6666666666666666
2015,2015-09-16,KUG,2188.035,Hopi Blue,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.7777777777777778,0.7777777777777778,0.7222222222222222
2015,2015-09-17,KUG,2202.5249999999996,Hopi Blue,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.7777777777777778,0.7777777777777778,0.7222222222222222
2016,2016-06-08,KUG,226.07999999999998,Hopi Blue,0,0,0,0,0,0
2016,2016-06-15,KUG,358.11,Hopi Blue,0,0,0,0,0,0
2016,2016-06-23,KUG,525.6,Hopi Blue,0,0,0,0,0,0
2016,2016-07-05,KUG,771.2099999999999,Hopi Blue,0,0,0,0,0,0
2016,2016-07-07,KUG,812.6999999999999,Hopi Blue,0,0,0,0,0,0
2016,2016-07-14,KUG,947.2499999999999,Hopi Blue,0,0,0,0,0,0
2016,2016-07-22,KUG,1120.23,Hopi Blue,0,0,0,0,0,0
2016,2016-07-28,KUG,1259.64,Hopi Blue,0.17391304347826086,0.08695652173913043,0,0,0,0
2016,2016-07-30,KUG,1306.17,Hopi Blue,0.17391304347826086,0.08695652173913043,0,0,0,0
2016,2016-08-03,KUG,1396.71,Hopi Blue,0.34782608695652173,0.34782608695652173,0.13043478260869565,0.08695652173913043,0,0
2016,2016-08-11,KUG,1566.18,Hopi Blue,0.6521739130434783,0.34782608695652173,0.34782608695652173,0.21739130434782608,0.13043478260869565,0
2016,2016-08-19,KUG,1722.15,Hopi Blue,0.6956521739130435,0.6956521739130435,0.6086956521739131,0.391304347826087,0.30434782608695654,0.043478260869565216
2016,2016-08-25,KUG,1826.19,Hopi Blue,0.782608695652174,0.6956521739130435,0.6956521739130435,0.43478260869565216,0.34782608695652173,0.2608695652173913
2016,2016-09-01,KUG,1937.25,Hopi Blue,0.8260869565217391,0.782608695652174,0.6956521739130435,0.6521739130434783,0.5217391304347826,0.2608695652173913
2016,2016-09-07,KUG,2047.77,Hopi Blue,0.8260869565217391,0.8260869565217391,0.8260869565217391,0.6956521739130435,0.6956521739130435,0.34782608695652173
2016,2016-09-14,KUG,2163.69,Hopi Blue,0.8260869565217391,0.8260869565217391,0.8260869565217391,0.782608695652174,0.782608695652174,0.5652173913043478
2016,2016-09-23,KUG,2303.2799999999997,Hopi Blue,0.8260869565217391,0.8260869565217391,0.8260869565217391,0.782608695652174,0.782608695652174,0.5652173913043478
2017,2017-06-02,KUG,177.12,Hopi Blue,0,0,0,0,0,0
2017,2017-06-07,KUG,269.54999999999995,Hopi Blue,0,0,0,0,0,0
2017,2017-06-14,KUG,393.66,Hopi Blue,0,0,0,0,0,0
2017,2017-06-22,KUG,552.5100000000001,Hopi Blue,0,0,0,0,0,0
2017,2017-06-28,KUG,667.5300000000001,Hopi Blue,0,0,0,0,0,0
2017,2017-07-12,KUG,969.4800000000001,Hopi Blue,0,0,0,0,0,0
2017,2017-07-19,KUG,1126.9800000000002,Hopi Blue,0.20689655172413793,0,0,0,0,0
2017,2017-07-26,KUG,1286.3700000000003,Hopi Blue,0.4482758620689655,0.3793103448275862,0.13793103448275862,0.06896551724137931,0,0
2017,2017-08-02,KUG,1437.7500000000005,Hopi Blue,0.6551724137931034,0.5517241379310345,0.4482758620689655,0.10344827586206896,0.06896551724137931,0
2017,2017-08-09,KUG,1580.7600000000004,Hopi Blue,0.7931034482758621,0.7586206896551724,0.6896551724137931,0.3793103448275862,0.27586206896551724,0.034482758620689655
2017,2017-08-16,KUG,1711.8000000000004,Hopi Blue,0.8620689655172413,0.8275862068965517,0.8275862068965517,0.4482758620689655,0.41379310344827586,0.10344827586206896
2017,2017-08-23,KUG,1787.1000000000004,Hopi Blue,0.896551724137931,0.896551724137931,0.896551724137931,0.5862068965517241,0.5517241379310345,0.20689655172413793
2017,2017-08-31,KUG,1953.0000000000005,Hopi Blue,0.896551724137931,0.896551724137931,0.896551724137931,0.6896551724137931,0.6551724137931034,0.4482758620689655
