Season,Date,Garden,Acc_FGDD,Variety,Early Tassel Development,Tassel Development,Tasseling,Silk Development,Silking,Ear Development
2017,2017-09-06,KUG,2079.4500000000007,Hopi Blue,0.9310344827586207,0.9310344827586207,0.9310344827586207,0.7241379310344828,0.6896551724137931,0.6551724137931034
2017,2017-09-14,KUG,2240.370000000001,Hopi Blue,0.9310344827586207,0.9310344827586207,0.9310344827586207,0.7241379310344828,0.6896551724137931,0.6551724137931034
2009,2009-06-12,PHG,164.88000000000005,Hopi White,0,0,0,0,0,0
2009,2009-06-19,PHG,260.91,Hopi White,0,0,0,0,0,0
2009,2009-06-25,PHG,371.43,Hopi White,0,0,0,0,0,0
2009,2009-07-03,PHG,533.97,Hopi White,0,0,0,0,0,0
2009,2009-07-10,PHG,672.48,Hopi White,0,0,0,0,0,0
2009,2009-07-17,PHG,821.97,Hopi White,0,0,0,0,0,0
2009,2009-07-24,PHG,976.8600000000001,Hopi White,0,0,0,0,0,0
2009,2009-07-31,PHG,1124.8200000000002,Hopi White,0,0,0,0,0,0
2009,2009-08-14,PHG,1406.88,Hopi White,0.17391304347826086,0,0,0,0,0
2009,2009-08-16,PHG,1442.3400000000001,Hopi White,0.17391304347826086,0,0,0,0,0
2009,2009-08-21,PHG,1533.3300000000002,Hopi White,0.17391304347826086,0.13043478260869565,0,0,0,0
2009,2009-08-28,PHG,1667.3850000000002,Hopi White,0.34782608695652173,0.17391304347826086,0.17391304347826086,0,0,0
2009,2009-09-14,PHG,1990.0800000000002,Hopi White,0.6956521739130435,0.391304347826087,0.34782608695652173,0.043478260869565216,0.043478260869565216,0.043478260869565216
2009,2009-09-18,PHG,2046.69,Hopi White,0.6956521739130435,0.391304347826087,0.34782608695652173,0.08695652173913043,0.043478260869565216,0.043478260869565216
2009,2009-09-25,PHG,2123.6400000000003,Hopi White,0.6956521739130435,0.391304347826087,0.34782608695652173,0.08695652173913043,0.043478260869565216,0.043478260869565216
2010,2010-06-11,PHG,351.5400000000001,Hopi White,0,0,0,0,0,0
2010,2010-06-18,PHG,444.6900000000001,Hopi White,0,0,0,0,0,0
2010,2010-06-25,PHG,573.6600000000001,Hopi White,0,0,0,0,0,0
2010,2010-07-02,PHG,727.74,Hopi White,0,0,0,0,0,0
2010,2010-07-09,PHG,866.7,Hopi White,0,0,0,0,0,0
2010,2010-07-15,PHG,991.71,Hopi White,0,0,0,0,0,0
2010,2010-07-23,PHG,1173.4199999999998,Hopi White,0.06666666666666667,0.03333333333333333,0,0,0,0
2010,2010-07-30,PHG,1331.37,Hopi White,0.5333333333333333,0.3333333333333333,0.13333333333333333,0.03333333333333333,0,0
2010,2010-08-06,PHG,1476.27,Hopi White,0.8333333333333334,0.6666666666666666,0.5,0.4666666666666667,0.3,0
2010,2010-08-19,PHG,1737.0900000000001,Hopi White,0.9333333333333333,0.9333333333333333,0.9333333333333333,0.8333333333333334,0.7333333333333333,0.36666666666666664
2010,2010-08-26,PHG,1872.9000000000003,Hopi White,0.9333333333333333,0.9333333333333333,0.9333333333333333,0.8333333333333334,0.7666666666666667,0.6333333333333333
2010,2010-09-09,PHG,2114.5500000000006,Hopi White,1,0.9666666666666667,0.9666666666666667,0.8333333333333334,0.7666666666666667,0.7
2010,2010-09-16,PHG,2221.560000000001,Hopi White,1,1,1,0.8666666666666667,0.8333333333333334,0.7666666666666667
2011,2011-06-14,PHG,357.0300000000001,Qotsa qao,0,0,0,0,0,0
2011,2011-06-24,PHG,526.1400000000001,Qotsa qao,0,0,0,0,0,0
2011,2011-07-01,PHG,672.6600000000001,Qotsa qao,0,0,0,0,0,0
2011,2011-07-08,PHG,837.72,Qotsa qao,0,0,0,0,0,0
2011,2011-07-14,PHG,967.77,Qotsa qao,0,0,0,0,0,0
2011,2011-07-21,PHG,1125.72,Qotsa qao,0,0,0,0,0,0
2011,2011-07-28,PHG,1276.74,Qotsa qao,0,0,0,0,0,0
2011,2011-08-04,PHG,1433.7,Qotsa qao,0.04,0.04,0.04,0,0,0
2011,2011-08-11,PHG,1573.2,Qotsa qao,0.08,0.08,0.04,0,0,0
2011,2011-08-18,PHG,1723.68,Qotsa qao,0.08,0.08,0.08,0.04,0.04,0
2011,2011-08-25,PHG,1874.16,Qotsa qao,0.08,0.08,0.08,0.04,0.04,0
2011,2011-09-02,PHG,2047.5900000000001,Qotsa qao,0.08,0.08,0.08,0.04,0.04,0
2011,2011-09-08,PHG,2160.1800000000007,Qotsa qao,0.08,0.08,0.08,0.04,0.04,0
2011,2011-09-22,PHG,2340.1800000000007,Qotsa qao,0.08,0.08,0.08,0.04,0.04,0
2012,2012-06-13,PHG,453.78,Hopi White,0,0,0,0,0,0
2012,2012-06-21,PHG,599.31,Hopi White,0,0,0,0,0,0
2012,2012-06-29,PHG,782.8199999999999,Hopi White,0,0,0,0,0,0
2012,2012-07-07,PHG,960.3899999999999,Hopi White,0,0,0,0,0,0
2012,2012-07-12,PHG,1068.3899999999999,Hopi White,0,0,0,0,0,0
2012,2012-07-19,PHG,1224.36,Hopi White,0,0,0,0,0,0
2012,2012-07-31,PHG,1501.83,Hopi White,0,0,0,0,0,0
2012,2012-08-02,PHG,1544.31,Hopi White,0,0,0,0,0,0
2012,2012-08-06,PHG,1630.8,Hopi White,0,0,0,0,0,0
2012,2012-08-09,PHG,1698.3,Hopi White,0,0,0,0,0,0
2012,2012-08-17,PHG,1873.8,Hopi White,0,0,0,0,0,0
2012,2012-08-24,PHG,2017.8,Hopi White,0,0,0,0,0,0
2012,2012-08-31,PHG,2172.3300000000004,Hopi White,0,0,0,0,0,0
2012,2012-09-13,PHG,2415.780000000001,Hopi White,0,0,0,0,0,0
2012,2012-09-19,PHG,2508.2100000000014,Hopi White,0,0,0,0,0,0
2012,2012-09-27,PHG,2627.1900000000014,Hopi White,0,0,0,0,0,0
2012,2012-10-05,PHG,2745.270000000001,Hopi White,0,0,0,0,0,0
2013,2013-06-04,PHG,194.94000000000003,Hopi Blue,0,0,0,0,0,0
2013,2013-06-14,PHG,387.0000000000001,Hopi Blue,0,0,0,0,0,0
2013,2013-06-19,PHG,479.52000000000015,Hopi Blue,0,0,0,0,0,0
2013,2013-06-28,PHG,650.1600000000001,Hopi Blue,0,0,0,0,0,0
2013,2013-07-05,PHG,814.77,Hopi Blue,0,0,0,0,0,0
2013,2013-07-11,PHG,958.3199999999999,Hopi Blue,0,0,0,0,0,0
2013,2013-07-18,PHG,1123.3799999999999,Hopi Blue,0,0,0,0,0,0
2013,2013-07-26,PHG,1308.4199999999998,Hopi Blue,0,0,0,0,0,0
2013,2013-08-01,PHG,1443.9599999999998,Hopi Blue,0,0,0,0,0,0
2013,2013-08-09,PHG,1611.0899999999997,Hopi Blue,0,0,0,0,0,0
2013,2013-08-15,PHG,1725.0299999999997,Hopi Blue,0.04,0,0,0,0,0
2013,2013-08-22,PHG,1875.4199999999998,Hopi Blue,0.04,0,0,0,0,0
2013,2013-08-30,PHG,2042.4599999999998,Hopi Blue,0.04,0,0,0,0,0
2013,2013-09-06,PHG,2200.5,Hopi Blue,0.08,0,0,0,0,0
2013,2013-09-16,PHG,2370.419999999999,Hopi Blue,0.12,0.04,0.04,0.04,0.04,0
2013,2013-09-27,PHG,2526.12,Hopi Blue,0.12,0.08,0.08,0.04,0.04,0
2014,2014-06-12,PHG,337.32000000000005,Hopi White,0,0,0,0,0,0
2014,2014-06-19,PHG,460.80000000000007,Hopi White,0,0,0,0,0,0
2014,2014-06-27,PHG,608.85,Hopi White,0,0,0,0,0,0
2014,2014-07-04,PHG,753.3000000000001,Hopi White,0,0,0,0,0,0
2014,2014-07-11,PHG,905.85,Hopi White,0,0,0,0,0,0
2014,2014-07-18,PHG,1065.96,Hopi White,0,0,0,0,0,0
2014,2014-07-24,PHG,1203.93,Hopi White,0,0,0,0,0,0
2014,2014-07-31,PHG,1365.93,Hopi White,0,0,0,0,0,0
2014,2014-08-07,PHG,1518.93,Hopi White,0,0,0,0,0,0
2014,2014-08-15,PHG,1686.51,Hopi White,0,0,0,0,0,0
2014,2014-08-21,PHG,1808.46,Hopi White,0,0,0,0,0,0
2014,2014-08-28,PHG,1922.94,Hopi White,0,0,0,0,0,0
2014,2014-09-05,PHG,2054.97,Hopi White,0,0,0,0,0,0
2014,2014-09-12,PHG,2168.5500000000006,Hopi White,0,0,0,0,0,0
2014,2014-09-18,PHG,2276.1000000000004,Hopi White,0,0,0,0,0,0
2014,2014-09-28,PHG,2456.100000000001,Hopi White,0,0,0,0,0,0
2009,2009-06-12,PLC,164.88000000000005,Kokoma,0,0,0,0,0,0
2009,2009-06-19,PLC,260.91,Kokoma,0,0,0,0,0,0
2009,2009-06-26,PLC,393.93,Kokoma,0,0,0,0,0,0
2009,2009-07-03,PLC,533.97,Kokoma,0,0,0,0,0,0
2009,2009-07-10,PLC,672.48,Kokoma,0,0,0,0,0,0
2009,2009-07-17,PLC,821.97,Kokoma,0,0,0,0,0,0
2009,2009-07-24,PLC,976.8600000000001,Kokoma,0.0625,0,0,0,0,0
2009,2009-07-31,PLC,1124.8200000000002,Kokoma,0.0625,0.0625,0.03125,0.03125,0,0
2009,2009-08-06,PLC,1252.8000000000002,Kokoma,0.0625,0.0625,0.0625,0.03125,0,0
2009,2009-08-14,PLC,1406.88,Kokoma,0.0625,0.0625,0.0625,0.0625,0.0625,0
2009,2009-08-21,PLC,1533.3300000000002,Kokoma,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625
2009,2009-09-01,PLC,1753.3800000000003,Kokoma,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625
2009,2009-09-04,PLC,1811.9700000000003,Kokoma,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625
2009,2009-09-14,PLC,1990.0800000000002,Kokoma,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625
2009,2009-09-18,PLC,2046.69,Kokoma,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625
2009,2009-09-25,PLC,2123.6400000000003,Kokoma,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625
2010,2010-06-11,PLC,351.5400000000001,Greasy-head & Hopi Blue,0,0,0,0,0,0
2010,2010-06-18,PLC,444.6900000000001,Greasy-head & Hopi Blue,0,0,0,0,0,0
2010,2010-06-25,PLC,573.6600000000001,Greasy-head & Hopi Blue,0,0,0,0,0,0
2010,2010-07-02,PLC,727.74,Greasy-head & Hopi Blue,0,0,0,0,0,0
2010,2010-07-09,PLC,866.7,Greasy-head & Hopi Blue,0,0,0,0,0,0
2010,2010-07-15,PLC,991.71,Greasy-head & Hopi Blue,0,0,0,0,0,0
2010,2010-07-23,PLC,1173.4199999999998,Greasy-head & Hopi Blue,0.21052631578947367,0.10526315789473684,0,0,0,0
2010,2010-07-30,PLC,1331.37,Greasy-head & Hopi Blue,0.6052631578947368,0.5,0.13157894736842105,0.13157894736842105,0,0
2010,2010-08-05,PLC,1457.28,Greasy-head & Hopi Blue,0.8421052631578947,0.6578947368421053,0.5,0.5,0.15789473684210525,0
2010,2010-08-20,PLC,1753.5600000000002,Greasy-head & Hopi Blue,0.8947368421052632,0.8947368421052632,0.8947368421052632,0.8157894736842105,0.7631578947368421,0.23684210526315788
2010,2010-08-26,PLC,1872.9000000000003,Greasy-head & Hopi Blue,0.9736842105263158,0.9210526315789473,0.9210526315789473,0.8421052631578947,0.8157894736842105,0.631578947368421
2010,2010-09-09,PLC,2114.5500000000006,Greasy-head & Hopi Blue,1,0.9736842105263158,0.9736842105263158,0.868421052631579,0.8157894736842105,0.7105263157894737
2010,2010-09-16,PLC,2221.560000000001,Greasy-head & Hopi Blue,1,1,1,0.868421052631579,0.8157894736842105,0.7368421052631579
2011,2011-06-16,PLC,393.03000000000014,Hopi Blue,0,0,0,0,0,0
2011,2011-06-23,PLC,508.14000000000016,Hopi Blue,0,0,0,0,0,0
2011,2011-07-01,PLC,672.6600000000001,Hopi Blue,0,0,0,0,0,0
2011,2011-07-08,PLC,837.72,Hopi Blue,0,0,0,0,0,0
2011,2011-07-14,PLC,967.77,Hopi Blue,0,0,0,0,0,0
2011,2011-07-21,PLC,1125.72,Hopi Blue,0.05128205128205128,0,0,0,0,0
2011,2011-07-28,PLC,1276.74,Hopi Blue,0.15384615384615385,0.02564102564102564,0,0,0,0
2011,2011-08-04,PLC,1433.7,Hopi Blue,0.3076923076923077,0.23076923076923078,0.10256410256410256,0,0,0
2011,2011-08-11,PLC,1573.2,Hopi Blue,0.3076923076923077,0.23076923076923078,0.23076923076923078,0.05128205128205128,0.05128205128205128,0
2011,2011-08-18,PLC,1723.68,Hopi Blue,0.3333333333333333,0.3076923076923077,0.3076923076923077,0.10256410256410256,0.07692307692307693,0
2011,2011-08-25,PLC,1874.16,Hopi Blue,0.358974358974359,0.358974358974359,0.358974358974359,0.1282051282051282,0.10256410256410256,0
2011,2011-09-02,PLC,2047.5900000000001,Hopi Blue,0.38461538461538464,0.38461538461538464,0.38461538461538464,0.15384615384615385,0.1282051282051282,0.02564102564102564
2011,2011-09-08,PLC,2160.1800000000007,Hopi Blue,0.41025641025641024,0.41025641025641024,0.38461538461538464,0.15384615384615385,0.1282051282051282,0.02564102564102564
2011,2011-09-16,PLC,2263.230000000001,Hopi Blue,0.41025641025641024,0.41025641025641024,0.38461538461538464,0.15384615384615385,0.1282051282051282,0.02564102564102564
2011,2011-09-22,PLC,2340.1800000000007,Hopi Blue,0.41025641025641024,0.41025641025641024,0.38461538461538464,0.15384615384615385,0.1282051282051282,0.02564102564102564
2012,2012-06-13,PLC,453.78,Hopi Blue,0,0,0,0,0,0
2012,2012-06-21,PLC,599.31,Hopi Blue,0,0,0,0,0,0
2012,2012-06-29,PLC,782.8199999999999,Hopi Blue,0,0,0,0,0,0
2012,2012-07-07,PLC,960.3899999999999,Hopi Blue,0,0,0,0,0,0
2012,2012-07-12,PLC,1068.3899999999999,Hopi Blue,0,0,0,0,0,0
2012,2012-07-19,PLC,1224.36,Hopi Blue,0,0,0,0,0,0
2012,2012-07-25,PLC,1360.8,Hopi Blue,0,0,0,0,0,0
2012,2012-08-02,PLC,1544.31,Hopi Blue,0,0,0,0,0,0
2012,2012-08-09,PLC,1698.3,Hopi Blue,0,0,0,0,0,0
2012,2012-08-17,PLC,1873.8,Hopi Blue,0,0,0,0,0,0
2012,2012-08-24,PLC,2017.8,Hopi Blue,0,0,0,0,0,0
2012,2012-08-31,PLC,2172.3300000000004,Hopi Blue,0,0,0,0,0,0
2012,2012-09-13,PLC,2415.780000000001,Hopi Blue,0,0,0,0,0,0
2012,2012-09-19,PLC,2508.2100000000014,Hopi Blue,0,0,0,0,0,0
2012,2012-09-27,PLC,2627.1900000000014,Hopi Blue,0,0,0,0,0,0
2012,2012-10-05,PLC,2745.270000000001,Hopi Blue,0,0,0,0,0,0
2013,2013-06-04,PLC,194.94000000000003,Hopi Blue,0,0,0,0,0,0
2013,2013-06-14,PLC,387.0000000000001,Hopi Blue,0,0,0,0,0,0
2013,2013-06-19,PLC,479.52000000000015,Hopi Blue,0,0,0,0,0,0
2013,2013-06-28,PLC,650.1600000000001,Hopi Blue,0,0,0,0,0,0
2013,2013-07-05,PLC,814.77,Hopi Blue,0,0,0,0,0,0
2013,2013-07-11,PLC,958.3199999999999,Hopi Blue,0,0,0,0,0,0
2013,2013-07-18,PLC,1123.3799999999999,Hopi Blue,0,0,0,0,0,0
2013,2013-07-26,PLC,1308.4199999999998,Hopi Blue,0,0,0,0,0,0
2013,2013-08-01,PLC,1443.9599999999998,Hopi Blue,0,0,0,0,0,0
2013,2013-08-02,PLC,1466.4599999999998,Hopi Blue,0.3235294117647059,0.17647058823529413,0,0,0,0
2013,2013-08-08,PLC,1596.0599999999997,Hopi Blue,0.3235294117647059,0.17647058823529413,0,0,0,0
2013,2013-08-15,PLC,1725.0299999999997,Hopi Blue,0.5588235294117647,0.3235294117647059,0,0,0,0
2013,2013-08-22,PLC,1875.4199999999998,Hopi Blue,0.5588235294117647,0.35294117647058826,0.029411764705882353,0,0,0
2013,2013-08-30,PLC,2042.4599999999998,Hopi Blue,0.6176470588235294,0.4411764705882353,0.2647058823529412,0.058823529411764705,0.029411764705882353,0
2013,2013-09-06,PLC,2200.5,Hopi Blue,0.6764705882352942,0.5294117647058824,0.4117647058823529,0.38235294117647056,0.2647058823529412,0
2013,2013-09-16,PLC,2370.419999999999,Hopi Blue,0.7058823529411765,0.5588235294117647,0.47058823529411764,0.4411764705882353,0.4411764705882353,0.029411764705882353
2013,2013-09-27,PLC,2526.12,Hopi Blue,0.7058823529411765,0.6470588235294118,0.5588235294117647,0.5588235294117647,0.5294117647058824,0.35294117647058826
2014,2014-06-11,PLC,319.32000000000005,Hopi Blue,0,0,0,0,0,0
2014,2014-06-19,PLC,460.80000000000007,Hopi Blue,0,0,0,0,0,0
2014,2014-06-26,PLC,587.88,Hopi Blue,0,0,0,0,0,0
2014,2014-07-04,PLC,753.3000000000001,Hopi Blue,0,0,0,0,0,0
2014,2014-07-11,PLC,905.85,Hopi Blue,0,0,0,0,0,0
2014,2014-07-18,PLC,1065.96,Hopi Blue,0,0,0,0,0,0
2014,2014-07-25,PLC,1229.94,Hopi Blue,0,0,0,0,0,0
2014,2014-07-31,PLC,1365.93,Hopi Blue,0,0,0,0,0,0
2014,2014-08-15,PLC,1686.51,Hopi Blue,0,0,0,0,0,0
2014,2014-08-21,PLC,1808.46,Hopi Blue,0,0,0,0,0,0
2014,2014-08-28,PLC,1922.94,Hopi Blue,0,0,0,0,0,0
2014,2014-09-05,PLC,2054.97,Hopi Blue,0,0,0,0,0,0
2014,2014-09-12,PLC,2168.5500000000006,Hopi Blue,0,0,0,0,0,0
2014,2014-09-18,PLC,2276.1000000000004,Hopi Blue,0,0,0,0,0,0
2014,2014-09-28,PLC,2456.100000000001,Hopi Blue,0,0,0,0,0,0
2015,2015-06-19,PLC,404.09999999999997,Hopi Blue,0,0,0,0,0,0
2015,2015-06-25,PLC,525.0600000000001,Hopi Blue,0,0,0,0,0,0
2015,2015-07-02,PLC,688.5000000000001,Hopi Blue,0,0,0,0,0,0
2015,2015-07-09,PLC,828.9450000000002,Hopi Blue,0,0,0,0,0,0
2015,2015-07-16,PLC,958.3650000000002,Hopi Blue,0.4,0.06666666666666667,0,0,0,0
2015,2015-07-23,PLC,1094.8950000000002,Hopi Blue,0.8666666666666667,0.6,0.06666666666666667,0,0,0
2015,2015-07-30,PLC,1238.4450000000002,Hopi Blue,0.9666666666666667,0.8666666666666667,0.7333333333333333,0.3333333333333333,0.13333333333333333,0
2015,2015-08-06,PLC,1382.085,Hopi Blue,1,0.9666666666666667,0.9666666666666667,0.8333333333333334,0.7666666666666667,0
2015,2015-08-13,PLC,1530.045,Hopi Blue,1,0.9666666666666667,0.9666666666666667,0.8666666666666667,0.8666666666666667,0
2015,2015-08-20,PLC,1675.035,Hopi Blue,1,1,1,0.9333333333333333,0.9333333333333333,0.16666666666666666
2015,2015-08-27,PLC,1818.045,Hopi Blue,1,1,1,0.9333333333333333,0.9333333333333333,0.3
2015,2015-09-03,PLC,1962.4950000000001,Hopi Blue,1,1,1,0.9333333333333333,0.9333333333333333,0.5666666666666667
2015,2015-09-10,PLC,2083.005,Hopi Blue,1,1,1,0.9333333333333333,0.9333333333333333,0.7333333333333333
2015,2015-09-16,PLC,2188.035,Hopi Blue,1,1,1,0.9333333333333333,0.9333333333333333,0.8333333333333334
2015,2015-09-17,PLC,2202.5249999999996,Hopi Blue,1,1,1,0.9333333333333333,0.9333333333333333,0.8333333333333334
2016,2016-06-08,PLC,226.07999999999998,Hopi Blue,0,0,0,0,0,0
2016,2016-06-15,PLC,358.11,Hopi Blue,0,0,0,0,0,0
2016,2016-06-23,PLC,525.6,Hopi Blue,0,0,0,0,0,0
2016,2016-06-30,PLC,685.08,Hopi Blue,0,0,0,0,0,0
2016,2016-07-07,PLC,812.6999999999999,Hopi Blue,0,0,0,0,0,0
2016,2016-07-14,PLC,947.2499999999999,Hopi Blue,0.03571428571428571,0.03571428571428571,0,0,0,0
2016,2016-07-22,PLC,1120.23,Hopi Blue,0.07142857142857142,0.03571428571428571,0.03571428571428571,0,0,0
2016,2016-07-28,PLC,1259.64,Hopi Blue,0.14285714285714285,0.07142857142857142,0.03571428571428571,0.03571428571428571,0.03571428571428571,0
2016,2016-08-03,PLC,1396.71,Hopi Blue,0.25,0.21428571428571427,0.10714285714285714,0.07142857142857142,0.03571428571428571,0
2016,2016-08-11,PLC,1566.18,Hopi Blue,0.8214285714285714,0.6071428571428571,0.35714285714285715,0.17857142857142858,0.14285714285714285,0
2016,2016-08-18,PLC,1705.68,Hopi Blue,0.8928571428571429,0.8928571428571429,0.6785714285714286,0.6428571428571429,0.42857142857142855,0.03571428571428571
2016,2016-08-25,PLC,1826.19,Hopi Blue,0.9642857142857143,0.9285714285714286,0.8928571428571429,0.8571428571428571,0.75,0.14285714285714285
2016,2016-09-01,PLC,1937.25,Hopi Blue,1,1,1,1,0.8928571428571429,0.39285714285714285
2016,2016-09-07,PLC,2047.77,Hopi Blue,1,1,1,1,0.8928571428571429,0.6428571428571429
2016,2016-09-14,PLC,2163.69,Hopi Blue,1,1,1,1,1,0.8214285714285714
2016,2016-09-23,PLC,2303.2799999999997,Hopi Blue,1,1,1,1,1,0.8214285714285714
2017,2017-06-02,PLC,177.12,Hopi Blue,0,0,0,0,0,0
2017,2017-06-07,PLC,269.54999999999995,Hopi Blue,0,0,0,0,0,0
2017,2017-06-14,PLC,393.66,Hopi Blue,0,0,0,0,0,0
2017,2017-06-22,PLC,552.5100000000001,Hopi Blue,0,0,0,0,0,0
2017,2017-06-28,PLC,667.5300000000001,Hopi Blue,0,0,0,0,0,0
2017,2017-07-05,PLC,801.9900000000001,Hopi Blue,0,0,0,0,0,0
