Season,Date,Garden,Acc_FGDD,Variety,Early Tassel Development,Tassel Development,Tasseling,Silk Development,Silking,Ear Development
2017,2017-08-31,POG,1960.4700000000005,Hopi White,1,1,1,1,1,0.8
2017,2017-09-06,POG,2086.9200000000005,Hopi White,1,1,1,1,1,0.96
2017,2017-09-14,POG,2247.8400000000006,Hopi White,1,1,1,1,1,0.96
2018,2018-06-06,POG,326.43,Hopi White,0,0,0,0,0,0
2018,2018-06-13,POG,453.96000000000004,Hopi White,0,0,0,0,0,0
2018,2018-06-21,POG,598.4100000000001,Hopi White,0,0,0,0,0,0
2018,2018-06-27,POG,711,Hopi White,0,0,0,0,0,0
2018,2018-07-04,POG,845.55,Hopi White,0,0,0,0,0,0
2018,2018-07-11,POG,1004.5799999999999,Hopi White,0,0,0,0,0,0
2018,2018-07-17,POG,1143.6299999999999,Hopi White,0,0,0,0,0,0
2018,2018-07-25,POG,1335.51,Hopi White,0,0,0,0,0,0
2018,2018-08-01,POG,1490.94,Hopi White,0.1,0,0,0,0,0
2018,2018-08-08,POG,1645.92,Hopi White,0.1,0.05,0,0,0,0
2018,2018-08-16,POG,1822.41,Hopi White,0.1,0.1,0.1,0.05,0,0
2018,2018-08-22,POG,1948.8600000000001,Hopi White,0.15,0.1,0.1,0.1,0.05,0
2018,2018-08-29,POG,2079.81,Hopi White,0.2,0.1,0.1,0.1,0.1,0.1
2018,2018-09-05,POG,2201.85,Hopi White,0.2,0.2,0.1,0.1,0.1,0.1
2018,2018-09-12,POG,2332.89,Hopi White,0.2,0.2,0.2,0.1,0.1,0.1
2018,2018-09-19,POG,2463.2999999999993,Hopi White,0.2,0.2,0.2,0.2,0.1,0.1
2018,2018-09-27,POG,2585.789999999999,Hopi White,0.2,0.2,0.2,0.2,0.1,0.1
2019,2019-06-12,POG,208.52999999999997,Hopi White,0,0,0,0,0,0
2019,2019-06-19,POG,324.45,Hopi White,0,0,0,0,0,0
2019,2019-06-26,POG,438.47999999999996,Hopi White,0,0,0,0,0,0
2019,2019-07-03,POG,583.1099999999999,Hopi White,0,0,0,0,0,0
2019,2019-07-10,POG,718.02,Hopi White,0,0,0,0,0,0
2019,2019-07-17,POG,876.06,Hopi White,0,0,0,0,0,0
2019,2019-07-24,POG,1028.07,Hopi White,0,0,0,0,0,0
2019,2019-07-31,POG,1187.1,Hopi White,0.3,0,0,0,0,0
2019,2019-08-08,POG,1367.1,Hopi White,0.6,0.45,0.25,0.2,0.05,0
2019,2019-08-14,POG,1490.1299999999999,Hopi White,0.95,0.75,0.4,0.4,0.2,0
2019,2019-08-21,POG,1627.6499999999999,Hopi White,1,0.95,0.75,0.55,0.35,0
2019,2019-08-28,POG,1767.6899999999998,Hopi White,1,0.95,0.95,0.7,0.7,0.05
2019,2019-09-04,POG,1912.2299999999998,Hopi White,1,1,0.95,0.9,0.85,0.15
2019,2019-09-11,POG,2051.19,Hopi White,1,1,1,0.95,0.95,0.35
2020,2020-06-03,POG,233.46000000000004,Hopi White,0,0,0,0,0,0
2020,2020-06-10,POG,347.4900000000001,Hopi White,0,0,0,0,0,0
2020,2020-06-24,POG,613.1700000000001,Hopi White,0,0,0,0,0,0
2020,2020-07-01,POG,751.77,Hopi White,0,0,0,0,0,0
2020,2020-07-08,POG,893.16,Hopi White,0,0,0,0,0,0
2020,2020-07-15,POG,1039.77,Hopi White,0,0,0,0,0,0
2020,2020-07-22,POG,1199.25,Hopi White,0.05,0,0,0,0,0
2020,2020-07-30,POG,1361.16,Hopi White,0.1,0,0,0,0,0
2020,2020-08-05,POG,1496.0700000000002,Hopi White,0.4,0.15,0.05,0,0,0
2020,2020-08-12,POG,1634.13,Hopi White,0.5,0.4,0.1,0.05,0.05,0
2020,2020-08-19,POG,1787.13,Hopi White,0.75,0.55,0.4,0.3,0.2,0
2020,2020-08-26,POG,1947.15,Hopi White,0.85,0.7,0.55,0.45,0.35,0.05
2020,2020-09-02,POG,2093.67,Hopi White,0.9,0.8,0.75,0.6,0.6,0.1
2020,2020-09-16,POG,2289.78,Hopi White,0.95,0.95,0.95,0.95,0.8,0.5
2020,2020-09-23,POG,2414.7,Hopi White,0.95,0.95,0.95,0.95,0.9,0.7
2020,2020-09-30,POG,2522.0699999999997,Hopi White,0.95,0.95,0.95,0.95,0.9,0.7
2021,2021-06-02,POG,203.85000000000002,Hopi White,0,0,0,0,0,0
2021,2021-06-09,POG,341.37000000000006,Hopi White,0,0,0,0,0,0
2021,2021-06-17,POG,498.96000000000015,Hopi White,0,0,0,0,0,0
2021,2021-06-23,POG,629.8200000000003,Hopi White,0,0,0,0,0,0
2021,2021-07-01,POG,769.4100000000002,Hopi White,0,0,0,0,0,0
2021,2021-07-07,POG,908.3700000000002,Hopi White,0,0,0,0,0,0
2021,2021-07-15,POG,1098.2700000000002,Hopi White,0,0,0,0,0,0
2021,2021-07-21,POG,1244.1600000000003,Hopi White,0.04,0,0,0,0,0
2021,2021-07-28,POG,1402.1100000000004,Hopi White,0.4,0.04,0,0,0,0
2021,2021-08-04,POG,1554.8400000000001,Hopi White,0.6,0.24,0.12,0.04,0.04,0
2021,2021-08-11,POG,1695.7800000000002,Hopi White,0.64,0.56,0.4,0.28,0.2,0
2021,2021-08-18,POG,1848.8700000000001,Hopi White,0.68,0.6,0.56,0.48,0.36,0.04
2021,2021-08-26,POG,1994.3100000000002,Hopi White,0.68,0.68,0.64,0.56,0.48,0.2
2021,2021-09-01,POG,2119.32,Hopi White,0.68,0.68,0.68,0.56,0.52,0.24
2021,2021-09-08,POG,2234.25,Hopi White,0.68,0.68,0.68,0.68,0.64,0.36
2022,2022-06-15,POG,369.27,Hopi White,0,0,0,0,0,0
2022,2022-06-22,POG,502.20000000000005,Hopi White,0,0,0,0,0,0
2022,2022-06-29,POG,638.73,Hopi White,0,0,0,0,0,0
2022,2022-07-06,POG,796.5900000000001,Hopi White,0,0,0,0,0,0
2022,2022-07-13,POG,948.5100000000001,Hopi White,0,0,0,0,0,0
2022,2022-07-20,POG,1115.64,Hopi White,0,0,0,0,0,0
2022,2022-07-26,POG,1263.15,Hopi White,0,0,0,0,0,0
2022,2022-08-03,POG,1442.16,Hopi White,0,0,0,0,0,0
2022,2022-08-10,POG,1604.34,Hopi White,0.18181818181818182,0,0,0,0,0
2022,2022-08-17,POG,1763.82,Hopi White,0.18181818181818182,0,0,0,0,0
2022,2022-08-24,POG,1907.82,Hopi White,0.3181818181818182,0.13636363636363635,0,0,0,0
2022,2022-09-07,POG,2196.18,Hopi White,0.36363636363636365,0.22727272727272727,0.18181818181818182,0.18181818181818182,0.18181818181818182,0
2022,2022-09-14,POG,2335.5899999999997,Hopi White,0.36363636363636365,0.3181818181818182,0.3181818181818182,0.22727272727272727,0.22727272727272727,0
2022,2022-09-21,POG,2446.6499999999996,Hopi White,0.4090909090909091,0.36363636363636365,0.36363636363636365,0.2727272727272727,0.22727272727272727,0.09090909090909091
2023,2023-06-07,POG,206.64000000000001,Hopi White,0,0,0,0,0,0
2023,2023-06-14,POG,305.64,Hopi White,0,0,0,0,0,0
2023,2023-06-21,POG,424.53,Hopi White,0,0,0,0,0,0
2023,2023-06-28,POG,551.97,Hopi White,0,0,0,0,0,0
2023,2023-07-05,POG,684.99,Hopi White,0,0,0,0,0,0
2023,2023-07-12,POG,825.5699999999999,Hopi White,0,0,0,0,0,0
2023,2023-07-19,POG,978.48,Hopi White,0,0,0,0,0,0
2023,2023-07-26,POG,1143.09,Hopi White,0,0,0,0,0,0
2023,2023-08-02,POG,1311.57,Hopi White,0.45454545454545453,0.09090909090909091,0,0,0,0
2023,2023-08-09,POG,1451.52,Hopi White,0.7272727272727273,0.45454545454545453,0,0,0,0
2023,2023-08-16,POG,1602.6299999999999,Hopi White,1,0.9090909090909091,0.5909090909090909,0.18181818181818182,0.045454545454545456,0
2023,2023-08-23,POG,1774.7099999999998,Hopi White,1,1,0.9090909090909091,0.7727272727272727,0.45454545454545453,0.045454545454545456
2023,2023-09-06,POG,2059.56,Hopi White,1,1,1,1,0.9090909090909091,0.09090909090909091
2023,2023-09-13,POG,2185.0199999999995,Hopi White,1,1,1,1,0.9545454545454546,0.5454545454545454
2023,2023-09-20,POG,2277.539999999999,Hopi White,1,1,1,1,1,0.7727272727272727
2023,2023-09-30,POG,2422.4849999999997,Hopi White,1,1,1,1,1,0.7727272727272727
2015,2015-07-05,MCG,764.505,Hopi Blue,0.92,0.84,0.08,0.08,0,0
2015,2015-08-27,MCG,1828.0349999999999,Hopi Blue,1,1,1,1,0.96,0
2015,2015-09-17,MCG,2212.5149999999994,Hopi Blue,1,1,1,1,1,0.96
2016,2016-07-07,MCG,825.2099999999998,Hopi Blue,0,0,0,0,0,0
2016,2016-07-22,MCG,1132.7399999999998,Hopi Blue,0,0,0,0,0,0
2016,2016-08-03,MCG,1409.2199999999998,Hopi Blue,1,0.5714285714285714,0,0,0,0
2016,2016-08-11,MCG,1578.6899999999998,Hopi Blue,1,1,1,1,0.2571428571428571,0
2016,2016-08-19,MCG,1734.6599999999999,Hopi Blue,1,1,1,1,0.9142857142857143,0
2016,2016-08-26,MCG,1854.1799999999998,Hopi Blue,1,1,1,1,0.9714285714285714,0
2016,2016-09-02,MCG,1971.7199999999998,Hopi Blue,1,1,1,1,1,0
2016,2016-09-09,MCG,2093.7599999999998,Hopi Blue,1,1,1,1,1,1
2016,2016-09-16,MCG,2203.2,Hopi Blue,1,1,1,1,1,1
2016,2016-09-23,MCG,2315.7899999999995,Hopi Blue,1,1,1,1,1,1
2017,2017-06-07,MCG,277.02,Hopi Blue,0,0,0,0,0,0
2017,2017-06-15,MCG,418.59000000000003,Hopi Blue,0,0,0,0,0,0
2017,2017-06-23,MCG,578.9700000000001,Hopi Blue,0,0,0,0,0,0
2017,2017-06-30,MCG,711.0000000000001,Hopi Blue,0,0,0,0,0,0
2017,2017-07-06,MCG,833.9400000000002,Hopi Blue,0,0,0,0,0,0
2017,2017-07-14,MCG,1020.4200000000002,Hopi Blue,0.12,0,0,0,0,0
2017,2017-07-21,MCG,1180.9800000000002,Hopi Blue,0.32,0,0,0,0,0
2017,2017-07-27,MCG,1315.8000000000004,Hopi Blue,0.72,0.4,0,0,0,0
2017,2017-08-04,MCG,1487.2500000000005,Hopi Blue,1,0.92,0.68,0.68,0.32,0
2017,2017-08-09,MCG,1588.2300000000005,Hopi Blue,1,1,0.92,0.92,0.56,0
2017,2017-08-18,MCG,1755.2700000000004,Hopi Blue,1,1,1,1,0.88,0
2017,2017-08-23,MCG,1794.5700000000004,Hopi Blue,1,1,1,1,0.92,0.68
2017,2017-08-26,MCG,1855.3200000000004,Hopi Blue,1,1,1,1,0.96,0.92
2017,2017-09-01,MCG,1981.4400000000005,Hopi Blue,1,1,1,1,1,0.92
2017,2017-09-07,MCG,2109.4200000000005,Hopi Blue,1,1,1,1,1,1
2017,2017-09-14,MCG,2247.8400000000006,Hopi Blue,1,1,1,1,1,1
2018,2018-06-13,MCG,453.96000000000004,Hopi Blue,0,0,0,0,0,0
2018,2018-06-20,MCG,576.9000000000001,Hopi Blue,0,0,0,0,0,0
2018,2018-06-26,MCG,690.48,Hopi Blue,0,0,0,0,0,0
2018,2018-07-05,MCG,870.03,Hopi Blue,0,0,0,0,0,0
2018,2018-07-12,MCG,1028.07,Hopi Blue,0,0,0,0,0,0
2018,2018-07-18,MCG,1165.59,Hopi Blue,0.45,0.15,0.15,0.15,0,0
2018,2018-07-26,MCG,1358.55,Hopi Blue,0.85,0.85,0.85,0.85,0.45,0
2018,2018-08-03,MCG,1538.46,Hopi Blue,0.85,0.85,0.85,0.85,0.85,0.05
2018,2018-08-09,MCG,1666.89,Hopi Blue,0.85,0.85,0.85,0.85,0.85,0.75
2018,2018-08-17,MCG,1845.9,Hopi Blue,0.85,0.85,0.85,0.85,0.85,0.85
2018,2018-08-24,MCG,1983.42,Hopi Blue,0.85,0.85,0.85,0.85,0.85,0.85
2018,2018-08-30,MCG,2098.35,Hopi Blue,0.85,0.85,0.85,0.85,0.85,0.85
2018,2018-09-06,MCG,2221.38,Hopi Blue,0.85,0.85,0.85,0.85,0.85,0.85
2018,2018-09-13,MCG,2350.89,Hopi Blue,0.85,0.85,0.85,0.85,0.85,0.85
2018,2018-09-21,MCG,2488.3199999999993,Hopi Blue,0.85,0.85,0.85,0.85,0.85,0.85
2018,2018-09-27,MCG,2585.789999999999,Hopi Blue,0.85,0.85,0.85,0.85,0.85,0.85
2019,2019-06-12,MCG,200.51999999999998,Hopi Blue,0,0,0,0,0,0
2019,2019-06-19,MCG,316.44,Hopi Blue,0,0,0,0,0,0
2019,2019-06-26,MCG,430.46999999999997,Hopi Blue,0,0,0,0,0,0
2019,2019-07-03,MCG,575.1,Hopi Blue,0,0,0,0,0,0
2019,2019-07-10,MCG,710.0100000000001,Hopi Blue,0,0,0,0,0,0
2019,2019-07-17,MCG,868.0500000000001,Hopi Blue,0,0,0,0,0,0
2019,2019-07-24,MCG,1020.0600000000001,Hopi Blue,0.24,0,0,0,0,0
2019,2019-07-31,MCG,1179.09,Hopi Blue,1,0.6,0.52,0.52,0.04,0
2019,2019-08-07,MCG,1337.58,Hopi Blue,1,1,1,1,0.6,0
2019,2019-08-15,MCG,1502.1,Hopi Blue,1,1,1,1,1,0
2019,2019-08-22,MCG,1642.1399999999999,Hopi Blue,1,1,1,1,1,0.68
2019,2019-08-29,MCG,1778.2199999999998,Hopi Blue,1,1,1,1,1,1
2019,2019-09-05,MCG,1926.7199999999998,Hopi Blue,1,1,1,1,1,1
2019,2019-09-11,MCG,2043.1799999999998,Hopi Blue,1,1,1,1,1,1
2020,2020-06-03,MCG,233.46000000000004,Hopi Blue,0,0,0,0,0,0
2020,2020-06-10,MCG,347.4900000000001,Hopi Blue,0,0,0,0,0,0
2020,2020-06-17,MCG,486.54000000000013,Hopi Blue,0,0,0,0,0,0
2020,2020-06-24,MCG,613.1700000000001,Hopi Blue,0,0,0,0,0,0
2020,2020-07-01,MCG,751.77,Hopi Blue,0,0,0,0,0,0
2020,2020-07-08,MCG,893.16,Hopi Blue,0,0,0,0,0,0
2020,2020-07-15,MCG,1039.77,Hopi Blue,0,0,0,0,0,0
2020,2020-07-23,MCG,1218.24,Hopi Blue,0.96,0.28,0.28,0.28,0,0
2020,2020-07-29,MCG,1340.19,Hopi Blue,1,1,1,1,0.24,0
2020,2020-08-05,MCG,1496.0700000000002,Hopi Blue,1,1,1,1,1,0
2020,2020-08-12,MCG,1634.13,Hopi Blue,1,1,1,1,1,0.76
2020,2020-08-19,MCG,1787.13,Hopi Blue,1,1,1,1,1,1
2020,2020-08-26,MCG,1947.15,Hopi Blue,1,1,1,1,1,1
2020,2020-09-08,MCG,2204.73,Hopi Blue,1,1,1,1,1,1
2020,2020-09-30,MCG,2522.0699999999997,Hopi Blue,1,1,1,1,1,1
2021,2021-06-09,MCG,275.4,Hopi Blue,0,0,0,0,0,0
2021,2021-06-16,MCG,408.96000000000004,Hopi Blue,0,0,0,0,0,0
2021,2021-06-23,MCG,563.8500000000001,Hopi Blue,0,0,0,0,0,0
2021,2021-07-07,MCG,842.4000000000001,Hopi Blue,0,0,0,0,0,0
2021,2021-07-14,MCG,1015.2900000000002,Hopi Blue,0,0,0,0,0,0
2021,2021-07-23,MCG,1226.7000000000003,Hopi Blue,0.28,0,0,0,0,0
2021,2021-07-28,MCG,1336.1400000000003,Hopi Blue,0.8,0.16,0.16,0.16,0,0
2021,2021-08-04,MCG,1488.8700000000001,Hopi Blue,0.88,0.72,0.72,0.72,0.12,0
2021,2021-08-11,MCG,1629.8100000000002,Hopi Blue,0.96,0.96,0.96,0.96,0.68,0
2021,2021-08-18,MCG,1782.9,Hopi Blue,1,1,1,1,0.88,0.04
2021,2021-08-25,MCG,1906.38,Hopi Blue,1,1,1,1,0.96,0.6
2021,2021-09-01,MCG,2053.3500000000004,Hopi Blue,1,1,1,1,1,0.92
2021,2021-09-08,MCG,2168.28,Hopi Blue,1,1,1,1,1,0.96
2022,2022-06-16,MCG,387.27,Hopi Blue,0,0,0,0,0,0
2022,2022-06-22,MCG,502.20000000000005,Hopi Blue,0,0,0,0,0,0
2022,2022-06-29,MCG,638.73,Hopi Blue,0,0,0,0,0,0
2022,2022-07-06,MCG,796.5900000000001,Hopi Blue,0,0,0,0,0,0
2022,2022-07-13,MCG,948.5100000000001,Hopi Blue,0,0,0,0,0,0
2022,2022-07-20,MCG,1115.64,Hopi Blue,0.6818181818181818,0.09090909090909091,0.045454545454545456,0.045454545454545456,0,0
2022,2022-07-27,MCG,1286.64,Hopi Blue,1,0.9090909090909091,0.6818181818181818,0.6818181818181818,0.09090909090909091,0
2022,2022-08-03,MCG,1442.16,Hopi Blue,1,1,0.9090909090909091,0.9090909090909091,0.6818181818181818,0
2022,2022-08-10,MCG,1604.34,Hopi Blue,1,1,1,1,0.9090909090909091,0.45454545454545453
2022,2022-08-17,MCG,1763.82,Hopi Blue,1,1,1,1,1,1
2022,2022-08-25,MCG,1930.86,Hopi Blue,1,1,1,1,1,1
2022,2022-09-21,MCG,2446.6499999999996,Hopi Blue,1,1,1,1,1,1
2023,2023-06-08,MCG,218.61,Hopi Blue,0,0,0,0,0,0
2023,2023-06-13,MCG,293.13,Hopi Blue,0,0,0,0,0,0
2023,2023-06-21,MCG,424.53,Hopi Blue,0,0,0,0,0,0
2023,2023-06-29,MCG,569.97,Hopi Blue,0,0,0,0,0,0
2023,2023-07-05,MCG,684.99,Hopi Blue,0,0,0,0,0,0
2023,2023-07-14,MCG,869.04,Hopi Blue,0,0,0,0,0,0
2023,2023-07-19,MCG,978.48,Hopi Blue,0,0,0,0,0,0
2023,2023-07-26,MCG,1143.09,Hopi Blue,0.8695652173913043,0.17391304347826086,0,0,0,0
2023,2023-08-01,MCG,1287.54,Hopi Blue,0.8695652173913043,0.8695652173913043,0.8695652173913043,0.8260869565217391,0,0
2023,2023-08-09,MCG,1451.52,Hopi Blue,0.8695652173913043,0.8695652173913043,0.8695652173913043,0.8695652173913043,0.8260869565217391,0
2023,2023-08-16,MCG,1602.6299999999999,Hopi Blue,0.8695652173913043,0.8695652173913043,0.8695652173913043,0.8695652173913043,0.8695652173913043,0.7391304347826086
2023,2023-08-23,MCG,1774.7099999999998,Hopi Blue,0.8695652173913043,0.8695652173913043,0.8695652173913043,0.8695652173913043,0.8695652173913043,0.8695652173913043
2023,2023-08-31,MCG,1942.11,Hopi Blue,0.8695652173913043,0.8695652173913043,0.8695652173913043,0.8695652173913043,0.8695652173913043,0.8695652173913043
2023,2023-09-30,MCG,2422.4849999999997,Hopi Blue,0.8695652173913043,0.8695652173913043,0.8695652173913043,0.8695652173913043,0.8695652173913043,0.8695652173913043
2009,2009-05-20,CDG,0,Hopi Blue,0,0,0,0,0,0
2009,2009-05-20,KUG,0,Hopi Sweet,0,0,0,0,0,0
2009,2009-05-20,PHG,0,Hopi White,0,0,0,0,0,0
2009,2009-05-20,PLC,0,Kokoma,0,0,0,0,0,0
2009,2009-05-20,POG,0,Greasy-head,0,0,0,0,0,0
2010,2010-05-20,CDG,0,Hopi White,0,0,0,0,0,0
2010,2010-05-20,KUG,0,Hopi Blue,0,0,0,0,0,0
2010,2010-05-20,PHG,0,Hopi White,0,0,0,0,0,0
2010,2010-05-20,PLC,0,Greasy-head & Hopi Blue,0,0,0,0,0,0
2010,2010-05-20,POG,0,Greasy-head,0,0,0,0,0,0
2011,2011-05-19,CDG,0,Hopi White,0,0,0,0,0,0
2011,2011-05-19,KUG,0,Hopi Blue,0,0,0,0,0,0
2011,2011-05-19,PHG,0,Qotsa qao,0,0,0,0,0,0
2011,2011-05-19,PLC,0,Hopi Blue,0,0,0,0,0,0
2011,2011-05-19,POG,0,Hopi White,0,0,0,0,0,0
2012,2012-05-17,CDG,0,Hopi White,0,0,0,0,0,0
2012,2012-05-17,KUG,0,Hopi Blue,0,0,0,0,0,0
2012,2012-05-17,PHG,0,Hopi White,0,0,0,0,0,0
2012,2012-05-17,PLC,0,Hopi Blue,0,0,0,0,0,0
2012,2012-05-17,POG,0,Hopi White,0,0,0,0,0,0
2013,2013-05-22,CDG,0,Hopi White,0,0,0,0,0,0
2013,2013-05-22,KUG,0,Hopi Blue,0,0,0,0,0,0
2013,2013-05-22,PHG,0,Hopi Blue,0,0,0,0,0,0
2013,2013-05-22,PLC,0,Hopi Blue,0,0,0,0,0,0
2013,2013-05-22,POG,0,Hopi White,0,0,0,0,0,0
2014,2014-05-22,CDG,0,Hopi White,0,0,0,0,0,0
2014,2014-05-22,KUG,0,Hopi Blue,0,0,0,0,0,0
2014,2014-05-22,PHG,0,Hopi White,0,0,0,0,0,0
2014,2014-05-22,PLC,0,Hopi Blue,0,0,0,0,0,0
2014,2014-05-22,POG,0,Hopi White,0,0,0,0,0,0
2015,2015-05-20,MCG,0,Hopi Blue,0,0,0,0,0,0
2015,2015-05-21,CDG,0,Hopi White,0,0,0,0,0,0
2015,2015-05-21,KUG,0,Hopi Blue,0,0,0,0,0,0
2015,2015-05-21,PLC,0,Hopi Blue,0,0,0,0,0,0
2015,2015-05-21,POG,0,Hopi White,0,0,0,0,0,0
2016,2016-05-24,MCG,0,Hopi Blue,0,0,0,0,0,0
2016,2016-05-25,CDG,0,Hopi White,0,0,0,0,0,0
2016,2016-05-25,KUG,0,Hopi Blue,0,0,0,0,0,0
2016,2016-05-25,PLC,0,Hopi Blue,0,0,0,0,0,0
2016,2016-05-25,POG,0,Hopi White,0,0,0,0,0,0
2017,2017-05-16,CDG,0,Hopi White,0,0,0,0,0,0
2017,2017-05-16,MCG,0,Hopi Blue,0,0,0,0,0,0
2017,2017-05-16,POG,0,Hopi White,0,0,0,0,0,0
2017,2017-05-17,KUG,0,Hopi Blue,0,0,0,0,0,0
2017,2017-05-17,PLC,0,Hopi Blue,0,0,0,0,0,0
2018,2018-05-17,CDG,0,Hopi White,0,0,0,0,0,0
2018,2018-05-17,MCG,0,Hopi Blue,0,0,0,0,0,0
2018,2018-05-17,PLC,0,Hopi Blue,0,0,0,0,0,0
2018,2018-05-17,POG,0,Hopi White,0,0,0,0,0,0
2019,2019-05-29,CDG,0,Hopi White,0,0,0,0,0,0
2019,2019-05-29,PLC,0,Hopi Blue,0,0,0,0,0,0
2019,2019-05-29,POG,0,Hopi White,0,0,0,0,0,0
2019,2019-05-30,MCG,0,Hopi Blue,0,0,0,0,0,0
2020,2020-02-17,POG,0,Hopi White,0,0,0,0,0,0
2020,2020-05-20,CDG,0,Hopi White,0,0,0,0,0,0
2020,2020-05-20,MCG,0,Hopi Blue,0,0,0,0,0,0
2020,2020-05-20,PLC,0,Hopi Blue,0,0,0,0,0,0
2020,2020-05-20,POG,0,Hopi White,0,0,0,0,0,0
2021,2021-05-19,CDG,0,Hopi White,0,0,0,0,0,0
2021,2021-05-19,PLC,0,Hopi Blue,0,0,0,0,0,0
2021,2021-05-19,POG,0,Hopi White,0,0,0,0,0,0
2021,2021-05-24,MCG,0,Hopi Blue,0,0,0,0,0,0
2022,2022-05-07,MCG,0,Hopi Blue,0,0,0,0,0,0
2022,2022-05-07,PLC,0,Hopi Blue,0,0,0,0,0,0
2022,2022-05-07,POG,0,Hopi White,0,0,0,0,0,0
2022,2022-05-25,CDG,0,Hopi White,0,0,0,0,0,0
2022,2022-05-25,MCG,0,Hopi Blue,0,0,0,0,0,0
2022,2022-05-25,PLC,0,Hopi Blue,0,0,0,0,0,0
2022,2022-05-25,POG,0,Hopi White,0,0,0,0,0,0
2023,2023-05-24,CDG,0,Hopi White,0,0,0,0,0,0
2023,2023-05-24,MCG,0,Hopi Blue,0,0,0,0,0,0
2023,2023-05-24,PLC,0,Hopi Blue,0,0,0,0,0,0
2023,2023-05-24,POG,0,Hopi White,0,0,0,0,0,0
